,Temperature,Humidity,Pressure,Co2,DateTime,Time,State
0,35.98,37.0,924.3,607.0,2022-12-02 00:00:13,00:00,0
1,35.975,45.5,924.3,606.25,2022-12-02 00:01:29,00:01,0
2,35.975,41.75,924.2250000000001,611.0,2022-12-02 00:02:44,00:02,0
3,35.989999999999995,49.0,924.2749999999999,617.5,2022-12-02 00:04:00,00:04,0
4,36.0,51.5,924.2249999999999,621.75,2022-12-02 00:05:15,00:05,0
5,36.0,48.5,924.2749999999999,602.5,2022-12-02 00:06:31,00:06,0
6,35.98499999999999,43.0,924.2250000000001,585.75,2022-12-02 00:07:46,00:07,0
7,35.965,47.5,924.2,600.0,2022-12-02 00:09:02,00:09,0
8,35.957499999999996,37.75,924.2,612.25,2022-12-02 00:10:17,00:10,0
9,35.945,50.75,924.2,617.0,2022-12-02 00:11:33,00:11,0
10,35.964999999999996,47.25,924.2,615.25,2022-12-02 00:12:48,00:12,0
11,35.989999999999995,48.5,924.2,615.25,2022-12-02 00:14:03,00:14,0
12,35.98,41.5,924.2249999999999,607.75,2022-12-02 00:15:19,00:15,0
13,35.98,44.25,924.2250000000001,613.5,2022-12-02 00:16:34,00:16,0
14,35.98,50.25,924.25,604.5,2022-12-02 00:17:50,00:17,0
15,35.965,52.0,924.25,605.75,2022-12-02 00:19:05,00:19,0
16,35.935,55.75,924.2249999999999,617.5,2022-12-02 00:20:21,00:20,0
17,35.93,39.75,924.25,618.25,2022-12-02 00:21:36,00:21,0
18,35.93,43.5,924.175,609.0,2022-12-02 00:22:51,00:22,0
19,35.98,40.0,924.2,614.5,2022-12-02 00:24:07,00:24,0
20,35.98,33.75,924.2,616.75,2022-12-02 00:25:22,00:25,0
21,36.0,43.75,924.2,600.75,2022-12-02 00:26:38,00:26,0
22,36.005,37.5,924.2,600.25,2022-12-02 00:27:53,00:27,0
23,35.995,39.5,924.2,593.5,2022-12-02 00:29:09,00:29,0
24,35.965,45.0,924.2,596.0,2022-12-02 00:30:24,00:30,0
25,35.965,43.0,924.2,614.25,2022-12-02 00:31:40,00:31,0
26,35.989999999999995,47.25,924.2,618.25,2022-12-02 00:32:55,00:32,0
27,35.98,42.25,924.2,621.0,2022-12-02 00:34:11,00:34,0
28,36.0,39.0,924.2,606.0,2022-12-02 00:35:26,00:35,0
29,36.0,47.0,924.2,605.0,2022-12-02 00:36:42,00:36,0
30,36.0,52.5,924.2250000000001,607.25,2022-12-02 00:37:57,00:37,0
31,35.98499999999999,54.0,924.2,608.25,2022-12-02 00:39:12,00:39,0
32,35.964999999999996,43.75,924.25,618.75,2022-12-02 00:40:28,00:40,0
33,36.0,41.5,924.2249999999999,609.75,2022-12-02 00:41:43,00:41,0
34,36.0,45.25,924.2,604.25,2022-12-02 00:42:59,00:42,0
35,36.0,46.0,924.2,595.0,2022-12-02 00:44:15,00:44,0
36,35.98499999999999,37.0,924.2,595.0,2022-12-02 00:45:30,00:45,0
37,35.98,41.0,924.15,594.0,2022-12-02 00:46:46,00:46,0
38,35.96,45.75,924.1,604.75,2022-12-02 00:48:01,00:48,0
39,35.9525,43.75,924.175,613.5,2022-12-02 00:49:17,00:49,0
40,35.975,34.75,924.1,599.75,2022-12-02 00:50:32,00:50,0
41,36.0,46.5,924.1,592.0,2022-12-02 00:51:48,00:51,0
42,35.98,41.5,924.1,587.25,2022-12-02 00:53:03,00:53,0
43,35.975,46.75,924.1,588.0,2022-12-02 00:54:19,00:54,0
44,35.96,37.0,924.1,578.75,2022-12-02 00:55:34,00:55,0
45,35.96,44.0,924.1,590.75,2022-12-02 00:56:49,00:56,0
46,35.925,47.75,924.0749999999999,596.25,2022-12-02 00:58:05,00:58,0
47,35.93,44.25,924.075,597.0,2022-12-02 00:59:20,00:59,0
48,35.967499999999994,41.25,924.1,588.0,2022-12-02 01:00:36,01:00,0
49,35.98,49.0,924.1,590.5,2022-12-02 01:01:51,01:01,0
50,35.989999999999995,44.5,924.1,603.5,2022-12-02 01:03:07,01:03,0
51,35.98,43.5,924.1,602.5,2022-12-02 01:04:22,01:04,0
52,35.98,41.75,924.1,594.25,2022-12-02 01:05:37,01:05,0
53,35.96,49.25,924.1,590.75,2022-12-02 01:06:53,01:06,0
54,35.95,47.75,924.1,591.75,2022-12-02 01:08:08,01:08,0
55,35.9525,49.75,924.1,587.5,2022-12-02 01:09:24,01:09,0
56,35.97,41.75,924.1,591.5,2022-12-02 01:10:39,01:10,0
57,35.96,51.5,924.1,597.75,2022-12-02 01:11:55,01:11,0
58,35.96,37.0,924.1,593.0,2022-12-02 01:13:10,01:13,0
59,35.9525,45.75,924.1,598.5,2022-12-02 01:14:26,01:14,0
60,35.95,41.0,924.1,589.5,2022-12-02 01:15:41,01:15,0
61,35.93,45.25,924.025,590.75,2022-12-02 01:16:57,01:16,0
62,35.93,41.0,924.0749999999999,592.0,2022-12-02 01:18:12,01:18,0
63,35.9625,35.25,924.1,595.75,2022-12-02 01:19:28,01:19,0
64,35.98,48.25,924.1,586.5,2022-12-02 01:20:43,01:20,0
65,35.98,49.0,924.1,586.5,2022-12-02 01:21:59,01:21,0
66,35.985,46.5,924.1,589.5,2022-12-02 01:23:14,01:23,0
67,35.98,43.25,924.1,594.5,2022-12-02 01:24:29,01:24,0
68,35.975,48.75,924.1,587.5,2022-12-02 01:25:45,01:25,0
69,35.9525,46.25,924.1,584.0,2022-12-02 01:27:00,01:27,0
70,35.955,39.25,924.1,588.5,2022-12-02 01:28:16,01:28,0
71,35.98,44.25,924.05,587.0,2022-12-02 01:29:31,01:29,0
72,35.965,38.75,924.0749999999999,593.25,2022-12-02 01:30:47,01:30,0
73,35.957499999999996,44.75,924.05,595.5,2022-12-02 01:32:02,01:32,0
74,35.945,47.5,924.05,597.5,2022-12-02 01:33:18,01:33,0
75,35.93,46.75,924.0,582.25,2022-12-02 01:34:33,01:34,0
76,35.91,45.5,924.025,570.5,2022-12-02 01:35:49,01:35,0
77,35.91,49.0,924.05,578.0,2022-12-02 01:37:04,01:37,0
78,35.925,39.5,924.0,582.5,2022-12-02 01:38:20,01:38,0
79,35.955,43.5,924.0,589.5,2022-12-02 01:39:35,01:39,0
80,35.955,49.75,924.025,584.0,2022-12-02 01:40:51,01:40,0
81,35.957499999999996,38.5,924.0,588.0,2022-12-02 01:42:06,01:42,0
82,35.95,39.0,924.0,581.0,2022-12-02 01:43:22,01:43,0
83,35.95,41.5,924.0,594.5,2022-12-02 01:44:37,01:44,0
84,35.93,48.75,924.0,584.25,2022-12-02 01:45:53,01:45,0
85,35.94,42.25,924.0,580.5,2022-12-02 01:47:08,01:47,0
86,35.98,48.0,924.0,589.0,2022-12-02 01:48:23,01:48,0
87,35.995,41.75,924.0,582.75,2022-12-02 01:49:39,01:49,0
88,35.98,48.0,924.0,591.75,2022-12-02 01:50:54,01:50,0
89,35.9525,43.75,924.0,587.75,2022-12-02 01:52:10,01:52,0
90,35.93,41.25,924.0,591.5,2022-12-02 01:53:25,01:53,0
91,35.91,42.0,924.0,584.25,2022-12-02 01:54:41,01:54,0
92,35.89,45.25,924.0,581.75,2022-12-02 01:55:56,01:55,0
93,35.905,39.75,924.0,572.0,2022-12-02 01:57:12,01:57,0
94,35.94500000000001,39.0,924.0,585.5,2022-12-02 01:58:27,01:58,0
95,35.94500000000001,42.25,924.0,576.75,2022-12-02 01:59:42,01:59,0
96,35.94,51.0,923.95,575.25,2022-12-02 02:00:58,02:00,0
97,35.945,48.25,923.975,569.25,2022-12-02 02:02:13,02:02,0
98,35.935,46.0,923.9250000000001,572.75,2022-12-02 02:03:29,02:03,0
99,35.915,43.0,923.925,586.5,2022-12-02 02:04:44,02:04,0
100,35.905,48.0,923.9250000000001,582.25,2022-12-02 02:05:59,02:05,0
101,35.92,38.75,923.9,570.5,2022-12-02 02:07:15,02:07,0
102,35.915,49.25,923.9,575.5,2022-12-02 02:08:30,02:08,0
103,35.91,47.75,923.925,570.0,2022-12-02 02:09:46,02:09,0
104,35.89,38.25,923.9,559.0,2022-12-02 02:11:01,02:11,0
105,35.89,37.75,923.9,568.5,2022-12-02 02:12:16,02:12,0
106,35.88,37.0,923.9250000000001,577.5,2022-12-02 02:13:32,02:13,0
107,35.85,49.0,923.9,585.75,2022-12-02 02:14:47,02:14,0
108,35.84,43.25,923.9,578.25,2022-12-02 02:16:03,02:16,0
109,35.875,50.25,923.9,567.0,2022-12-02 02:17:18,02:17,0
110,35.864999999999995,48.75,923.8499999999999,575.5,2022-12-02 02:18:33,02:18,0
111,35.855000000000004,41.0,923.875,577.75,2022-12-02 02:19:49,02:19,0
112,35.84,47.5,923.875,570.0,2022-12-02 02:21:04,02:21,0
113,35.84,44.0,923.8499999999999,567.75,2022-12-02 02:22:20,02:22,0
114,35.815,48.25,923.9,560.25,2022-12-02 02:23:35,02:23,0
115,35.7875,39.75,923.9,547.0,2022-12-02 02:24:50,02:24,0
116,35.79,46.0,923.9,565.5,2022-12-02 02:26:06,02:26,0
117,35.8,44.0,923.9,580.75,2022-12-02 02:27:21,02:27,0
118,35.8,45.0,923.9,573.0,2022-12-02 02:28:37,02:28,0
119,35.8,45.0,923.9,557.0,2022-12-02 02:29:52,02:29,0
120,35.8,44.0,923.9,567.25,2022-12-02 02:31:07,02:31,0
121,35.8,52.25,923.9,566.0,2022-12-02 02:32:23,02:32,0
122,35.785,46.5,923.825,555.5,2022-12-02 02:33:38,02:33,0
123,35.775000000000006,38.0,923.8249999999999,562.0,2022-12-02 02:34:54,02:34,0
124,35.8025,45.5,923.825,575.5,2022-12-02 02:36:09,02:36,0
125,35.84,42.25,923.9,571.25,2022-12-02 02:37:25,02:37,0
126,35.84,45.75,923.8499999999999,562.25,2022-12-02 02:38:40,02:38,0
127,35.845,48.5,923.825,561.0,2022-12-02 02:39:56,02:39,0
128,35.84,38.0,923.8,562.5,2022-12-02 02:41:11,02:41,0
129,35.84,40.5,923.8,554.75,2022-12-02 02:42:27,02:42,0
130,35.824999999999996,36.25,923.8,557.0,2022-12-02 02:43:42,02:43,0
131,35.82,50.5,923.8,560.5,2022-12-02 02:44:58,02:44,0
132,35.835,43.75,923.8,558.0,2022-12-02 02:46:13,02:46,0
133,35.84,48.75,923.8,565.75,2022-12-02 02:47:29,02:47,0
134,35.84,45.0,923.8,556.25,2022-12-02 02:48:44,02:48,0
135,35.84,36.0,923.8,558.0,2022-12-02 02:49:59,02:49,0
136,35.84,47.0,923.8,557.75,2022-12-02 02:51:15,02:51,0
137,35.835,46.75,923.8,556.25,2022-12-02 02:52:30,02:52,0
138,35.815,40.5,923.8,549.25,2022-12-02 02:53:46,02:53,0
139,35.825,43.5,923.8,557.0,2022-12-02 02:55:01,02:55,0
140,35.87,41.75,923.8,558.75,2022-12-02 02:56:17,02:56,0
141,35.86,38.0,923.8,565.25,2022-12-02 02:57:32,02:57,0
142,35.84,40.75,923.8,563.25,2022-12-02 02:58:47,02:58,0
143,35.82,52.0,923.7250000000001,555.0,2022-12-02 03:00:03,03:00,0
144,35.835,49.5,923.7,560.75,2022-12-02 03:01:18,03:01,0
145,35.81,38.5,923.7249999999999,572.25,2022-12-02 03:02:33,03:02,0
146,35.7925,44.0,923.7249999999999,564.25,2022-12-02 03:03:49,03:03,0
147,35.8125,44.25,923.7,554.75,2022-12-02 03:05:04,03:05,0
148,35.84,48.75,923.7,555.75,2022-12-02 03:06:20,03:06,0
149,35.86,38.25,923.7,562.5,2022-12-02 03:07:35,03:07,0
150,35.8675,42.0,923.7,573.5,2022-12-02 03:08:50,03:08,0
151,35.864999999999995,41.5,923.7,574.5,2022-12-02 03:10:06,03:10,0
152,35.835,49.0,923.7,563.25,2022-12-02 03:11:21,03:11,0
153,35.8025,45.0,923.7,552.5,2022-12-02 03:12:37,03:12,0
154,35.7825,45.0,923.7,556.0,2022-12-02 03:13:53,03:13,0
155,35.82,46.25,923.7,557.5,2022-12-02 03:15:08,03:15,0
156,35.845,43.5,923.7,560.25,2022-12-02 03:16:23,03:16,0
157,35.845,36.5,923.675,560.5,2022-12-02 03:17:39,03:17,0
158,35.84,42.0,923.7,558.25,2022-12-02 03:18:54,03:18,0
159,35.84,44.0,923.675,554.75,2022-12-02 03:20:10,03:20,0
160,35.83,43.25,923.7,562.75,2022-12-02 03:21:25,03:21,0
161,35.8,46.75,923.7,552.0,2022-12-02 03:22:41,03:22,0
162,35.8,44.25,923.7,556.0,2022-12-02 03:23:56,03:23,0
163,35.84,37.5,923.65,557.5,2022-12-02 03:25:12,03:25,0
164,35.84,40.25,923.6500000000001,553.5,2022-12-02 03:26:27,03:26,0
165,35.82,49.0,923.6,548.75,2022-12-02 03:27:43,03:27,0
166,35.82,54.75,923.6,546.0,2022-12-02 03:28:58,03:28,0
167,35.82,46.25,923.6,551.25,2022-12-02 03:30:13,03:30,0
168,35.815,40.0,923.6,548.5,2022-12-02 03:31:29,03:31,0
169,35.8,51.5,923.6,547.75,2022-12-02 03:32:44,03:32,0
170,35.809999999999995,46.25,923.6,556.75,2022-12-02 03:34:00,03:34,0
171,35.83,41.25,923.6,547.0,2022-12-02 03:35:15,03:35,0
172,35.82,47.0,923.6,548.75,2022-12-02 03:36:31,03:36,0
173,35.82,55.75,923.6,567.5,2022-12-02 03:37:46,03:37,0
174,35.81,34.75,923.6,556.0,2022-12-02 03:39:02,03:39,0
175,35.79,47.0,923.6,546.25,2022-12-02 03:40:17,03:40,0
176,35.755,54.0,923.6,547.5,2022-12-02 03:41:32,03:41,0
177,35.75,44.75,923.5749999999999,550.25,2022-12-02 03:42:48,03:42,0
178,35.7825,39.5,923.55,535.5,2022-12-02 03:44:03,03:44,0
179,35.8,50.5,923.6,549.75,2022-12-02 03:45:19,03:45,0
180,35.8,46.75,923.6,554.75,2022-12-02 03:46:34,03:46,0
181,35.805,34.5,923.6,552.25,2022-12-02 03:47:49,03:47,0
182,35.79,41.0,923.6,544.75,2022-12-02 03:49:05,03:49,0
183,35.767500000000005,47.0,923.55,537.75,2022-12-02 03:50:20,03:50,0
184,35.72,41.25,923.5,549.25,2022-12-02 03:51:36,03:51,0
185,35.71,47.75,923.5,537.25,2022-12-02 03:52:51,03:52,0
186,35.760000000000005,44.25,923.525,538.75,2022-12-02 03:54:07,03:54,0
187,35.77,45.0,923.5,543.0,2022-12-02 03:55:22,03:55,0
188,35.760000000000005,51.25,923.5,548.75,2022-12-02 03:56:38,03:56,0
189,35.76500000000001,42.5,923.5,542.0,2022-12-02 03:57:53,03:57,0
190,35.760000000000005,49.5,923.45,541.0,2022-12-02 03:59:08,03:59,0
191,35.73499999999999,40.0,923.425,538.25,2022-12-02 04:00:24,04:00,0
192,35.705,44.75,923.4250000000001,545.5,2022-12-02 04:01:39,04:01,0
193,35.7025,53.0,923.4,560.75,2022-12-02 04:02:55,04:02,0
194,35.715,40.0,923.4,563.5,2022-12-02 04:04:10,04:04,0
195,35.71,45.0,923.4,557.75,2022-12-02 04:05:26,04:05,0
196,35.71,43.25,923.4,551.5,2022-12-02 04:06:41,04:06,0
197,35.71,39.75,923.4,545.0,2022-12-02 04:07:57,04:07,0
198,35.7075,49.25,923.4,541.75,2022-12-02 04:09:12,04:09,0
199,35.685,45.25,923.4,552.5,2022-12-02 04:10:27,04:10,0
200,35.69,35.25,923.4,552.75,2022-12-02 04:11:43,04:11,0
201,35.735,47.5,923.375,546.75,2022-12-02 04:12:58,04:12,0
202,35.745,40.0,923.375,550.25,2022-12-02 04:14:14,04:14,0
203,35.75,43.5,923.375,545.5,2022-12-02 04:15:29,04:15,0
204,35.73,51.25,923.3,548.25,2022-12-02 04:16:45,04:16,0
205,35.715,49.75,923.3,548.0,2022-12-02 04:18:00,04:18,0
206,35.71,46.5,923.4,548.5,2022-12-02 04:19:16,04:19,0
207,35.68,50.0,923.325,552.0,2022-12-02 04:20:31,04:20,0
208,35.71,47.25,923.3,540.0,2022-12-02 04:21:47,04:21,0
209,35.73499999999999,40.5,923.3,542.25,2022-12-02 04:23:02,04:23,0
210,35.73,41.5,923.3,542.5,2022-12-02 04:24:18,04:24,0
211,35.72,50.5,923.3,540.5,2022-12-02 04:25:33,04:25,0
212,35.71,39.75,923.3,543.5,2022-12-02 04:26:49,04:26,0
213,35.71,47.25,923.3,536.75,2022-12-02 04:28:04,04:28,0
214,35.71,46.5,923.3,532.5,2022-12-02 04:29:19,04:29,0
215,35.72,54.0,923.3,527.0,2022-12-02 04:30:35,04:30,0
216,35.7575,36.5,923.3,541.0,2022-12-02 04:31:50,04:31,0
217,35.785,54.25,923.35,535.25,2022-12-02 04:33:06,04:33,0
218,35.792500000000004,53.0,923.3499999999999,536.75,2022-12-02 04:34:21,04:34,0
219,35.8,43.25,923.3,548.0,2022-12-02 04:35:37,04:35,0
220,35.794999999999995,43.75,923.3,537.75,2022-12-02 04:36:52,04:36,0
221,35.7875,44.75,923.3,541.75,2022-12-02 04:38:07,04:38,0
222,35.75,43.5,923.3,544.0,2022-12-02 04:39:23,04:39,0
223,35.755,52.75,923.3,546.5,2022-12-02 04:40:38,04:40,0
224,35.8,45.5,923.3,553.75,2022-12-02 04:41:54,04:41,0
225,35.805,47.0,923.3,545.0,2022-12-02 04:43:09,04:43,0
226,35.809999999999995,38.75,923.3,545.75,2022-12-02 04:44:25,04:44,0
227,35.82,46.5,923.3,537.75,2022-12-02 04:45:40,04:45,0
228,35.8,41.5,923.3,543.25,2022-12-02 04:46:56,04:46,0
229,35.7925,45.5,923.3,537.5,2022-12-02 04:48:11,04:48,0
230,35.77,49.75,923.2749999999999,536.25,2022-12-02 04:49:27,04:49,0
231,35.78999999999999,44.5,923.2750000000001,535.0,2022-12-02 04:50:42,04:50,0
232,35.82,49.25,923.25,540.75,2022-12-02 04:51:58,04:51,0
233,35.82,42.5,923.2249999999999,552.25,2022-12-02 04:53:13,04:53,0
234,35.82,47.75,923.2750000000001,555.25,2022-12-02 04:54:29,04:54,0
235,35.815,44.75,923.25,553.25,2022-12-02 04:55:44,04:55,0
236,35.8,43.0,923.2749999999999,545.5,2022-12-02 04:57:00,04:57,0
237,35.794999999999995,44.5,923.3,538.25,2022-12-02 04:58:15,04:58,0
238,35.79,40.25,923.2750000000001,523.5,2022-12-02 04:59:31,04:59,0
239,35.825,42.75,923.3,532.0,2022-12-02 05:00:46,05:00,0
240,35.84,45.75,923.2750000000001,534.5,2022-12-02 05:02:01,05:02,0
241,35.84,52.5,923.2249999999999,541.0,2022-12-02 05:03:17,05:03,0
242,35.835,43.25,923.25,540.25,2022-12-02 05:04:32,05:04,0
243,35.84,49.75,923.25,536.5,2022-12-02 05:05:48,05:05,0
244,35.824999999999996,50.0,923.25,528.5,2022-12-02 05:07:04,05:07,0
245,35.8,42.75,923.25,530.5,2022-12-02 05:08:19,05:08,0
246,35.84,41.75,923.2,537.25,2022-12-02 05:09:35,05:09,0
247,35.89,44.0,923.2,538.25,2022-12-02 05:10:50,05:10,0
248,35.894999999999996,45.75,923.2,540.25,2022-12-02 05:12:06,05:12,0
249,35.91,40.25,923.2,538.5,2022-12-02 05:13:21,05:13,0
250,35.93,55.5,923.2,535.75,2022-12-02 05:14:37,05:14,0
251,35.93,50.0,923.2,536.5,2022-12-02 05:15:52,05:15,0
252,35.93,38.0,923.2,542.25,2022-12-02 05:17:08,05:17,0
253,35.9425,41.75,923.2,541.75,2022-12-02 05:18:23,05:18,0
254,35.99,34.25,923.2249999999999,534.25,2022-12-02 05:19:38,05:19,0
255,36.005,47.5,923.2249999999999,526.0,2022-12-02 05:20:54,05:20,0
256,36.0275,40.75,923.2749999999999,534.5,2022-12-02 05:22:09,05:22,0
257,36.02250000000001,40.0,923.2,536.0,2022-12-02 05:23:25,05:23,0
258,36.02,36.75,923.2249999999999,528.0,2022-12-02 05:24:40,05:24,0
259,36.010000000000005,43.0,923.2,532.0,2022-12-02 05:25:56,05:25,0
260,35.995,56.0,923.2,531.0,2022-12-02 05:27:11,05:27,0
261,36.0125,47.75,923.2,532.5,2022-12-02 05:28:27,05:28,0
262,36.04,39.75,923.2,538.0,2022-12-02 05:29:42,05:29,0
263,36.045,42.25,923.2,543.75,2022-12-02 05:30:58,05:30,0
264,36.05,53.75,923.2,546.5,2022-12-02 05:32:13,05:32,0
265,36.05,50.75,923.2,533.5,2022-12-02 05:33:29,05:33,0
266,36.055,48.25,923.2,526.25,2022-12-02 05:34:44,05:34,0
267,36.0425,46.5,923.2,524.0,2022-12-02 05:36:00,05:36,0
268,36.037499999999994,49.0,923.2,524.75,2022-12-02 05:37:15,05:37,0
269,36.09,46.0,923.2,531.0,2022-12-02 05:38:30,05:38,0
270,36.11,40.75,923.2,536.0,2022-12-02 05:39:46,05:39,0
271,36.12,39.5,923.2,534.5,2022-12-02 05:41:01,05:41,0
272,36.1175,37.5,923.2,528.25,2022-12-02 05:42:17,05:42,0
273,36.11,49.75,923.2,525.25,2022-12-02 05:43:32,05:43,0
274,36.12,42.25,923.2,521.25,2022-12-02 05:44:47,05:44,0
275,36.122499999999995,42.75,923.2,533.0,2022-12-02 05:46:03,05:46,0
276,36.1375,46.5,923.2,530.75,2022-12-02 05:47:18,05:47,0
277,36.18,45.0,923.2,527.75,2022-12-02 05:48:34,05:48,0
278,36.18,52.0,923.2,519.0,2022-12-02 05:49:49,05:49,0
279,36.18,40.5,923.25,527.75,2022-12-02 05:51:05,05:51,0
280,36.2075,45.5,923.2249999999999,533.25,2022-12-02 05:52:20,05:52,0
281,36.224999999999994,50.75,923.2,541.0,2022-12-02 05:53:36,05:53,0
282,36.23,41.0,923.2250000000001,537.0,2022-12-02 05:54:51,05:54,0
283,36.23,43.75,923.2,523.5,2022-12-02 05:56:07,05:56,0
284,36.265,36.25,923.2750000000001,529.5,2022-12-02 05:57:22,05:57,0
285,36.29,43.5,923.2750000000001,523.25,2022-12-02 05:58:37,05:58,0
286,36.295,46.25,923.3,526.5,2022-12-02 05:59:53,05:59,0
