,Temperature,Humidity,Pressure,Co2,DateTime,Time,State
287,36.33,40.75,923.3,522.5,2022-12-02 06:02:53,06:02,0
288,36.3875,41.0,923.3,530.5,2022-12-02 06:04:08,06:04,0
289,36.4,47.0,923.3,532.25,2022-12-02 06:05:24,06:05,0
290,36.3875,36.0,923.2750000000001,544.5,2022-12-02 06:06:39,06:06,0
291,36.46,54.75,923.3,537.25,2022-12-02 06:07:54,06:07,0
292,36.48,47.5,923.3,534.0,2022-12-02 06:09:10,06:09,0
293,36.465,45.5,923.3,534.0,2022-12-02 06:10:25,06:10,0
294,36.48,45.5,923.2749999999999,540.5,2022-12-02 06:11:41,06:11,0
295,36.495,35.25,923.25,553.25,2022-12-02 06:12:56,06:12,0
296,36.5,48.0,923.2249999999999,548.25,2022-12-02 06:14:11,06:14,0
297,36.47,43.75,923.3,541.75,2022-12-02 06:15:27,06:15,0
298,36.475,47.0,923.3,535.5,2022-12-02 06:16:42,06:16,0
299,36.53,43.75,923.2249999999999,531.25,2022-12-02 06:17:58,06:17,0
300,36.555,45.75,923.2,539.75,2022-12-02 06:19:13,06:19,0
301,36.575,51.25,923.2,546.5,2022-12-02 06:20:28,06:20,0
302,36.585,40.25,923.2,558.25,2022-12-02 06:21:44,06:21,0
303,36.58,34.0,923.2,567.25,2022-12-02 06:22:59,06:22,0
304,36.58,42.75,923.2,569.25,2022-12-02 06:24:15,06:24,0
305,36.58,47.0,923.2,582.75,2022-12-02 06:25:30,06:25,0
306,36.635,45.25,923.2,588.75,2022-12-02 06:26:46,06:26,0
307,36.64,45.5,923.2,595.0,2022-12-02 06:28:01,06:28,0
308,36.64,52.5,923.2,595.5,2022-12-02 06:29:17,06:29,0
309,36.66,55.25,923.2,601.5,2022-12-02 06:30:32,06:30,0
310,36.66,48.75,923.2,620.0,2022-12-02 06:31:48,06:31,0
311,36.66,48.5,923.2,624.5,2022-12-02 06:33:03,06:33,0
312,36.635,50.5,923.2,623.25,2022-12-02 06:34:19,06:34,0
313,36.665000000000006,45.75,923.2,618.5,2022-12-02 06:35:34,06:35,0
314,36.71,41.5,923.2,627.25,2022-12-02 06:36:50,06:36,0
315,36.735,44.0,923.2,632.75,2022-12-02 06:38:05,06:38,0
316,36.75,40.75,923.2,635.75,2022-12-02 06:39:20,06:39,0
317,36.75,41.0,923.2,633.0,2022-12-02 06:40:36,06:40,0
318,36.75,41.25,923.2,637.5,2022-12-02 06:41:51,06:41,0
319,36.75,50.5,923.2,644.75,2022-12-02 06:43:07,06:43,0
320,36.73,43.0,923.2,641.5,2022-12-02 06:44:22,06:44,0
321,36.79,43.0,923.2249999999999,639.75,2022-12-02 06:45:38,06:45,0
322,36.7975,42.25,923.2,655.5,2022-12-02 06:46:53,06:46,0
323,36.8,43.25,923.2,678.5,2022-12-02 06:48:08,06:48,0
324,36.815,43.75,923.2,696.5,2022-12-02 06:49:24,06:49,0
325,36.8,36.5,923.2,708.25,2022-12-02 06:50:39,06:50,0
326,36.8,40.75,923.25,697.0,2022-12-02 06:51:54,06:51,0
327,36.7975,37.25,923.2249999999999,696.75,2022-12-02 06:53:10,06:53,0
328,36.805,38.25,923.25,724.75,2022-12-02 06:54:25,06:54,0
329,36.835,42.75,923.3,749.25,2022-12-02 06:55:41,06:55,0
330,36.835,39.5,923.3,749.75,2022-12-02 06:56:56,06:56,0
331,36.84,49.5,923.2750000000001,766.75,2022-12-02 06:58:11,06:58,0
332,36.87,48.25,923.25,795.75,2022-12-02 06:59:27,06:59,0
333,36.87,46.75,923.3,837.75,2022-12-02 07:00:42,07:00,1
334,36.8625,51.25,923.25,875.0,2022-12-02 07:01:58,07:01,1
335,36.845,47.25,923.25,926.0,2022-12-02 07:03:13,07:03,1
336,36.8925,47.0,923.2,959.25,2022-12-02 07:04:29,07:04,1
337,36.91,44.5,923.2,966.0,2022-12-02 07:05:44,07:05,1
338,36.92,52.25,923.2249999999999,968.5,2022-12-02 07:07:00,07:07,1
339,36.925,44.0,923.3,995.25,2022-12-02 07:08:15,07:08,1
340,36.91,45.25,923.25,1023.25,2022-12-02 07:09:30,07:09,1
341,36.91,47.0,923.2,1051.25,2022-12-02 07:10:46,07:10,1
342,36.9,37.25,923.25,1070.0,2022-12-02 07:12:01,07:12,1
343,36.905,42.5,923.25,1064.25,2022-12-02 07:13:17,07:13,1
344,36.97,41.75,923.2750000000001,1059.25,2022-12-02 07:14:32,07:14,1
345,36.975,46.25,923.2750000000001,1066.5,2022-12-02 07:15:48,07:15,1
346,36.964999999999996,48.0,923.3,1096.25,2022-12-02 07:17:03,07:17,1
347,36.985,49.25,923.2750000000001,1097.5,2022-12-02 07:18:19,07:18,1
348,37.0,43.0,923.2749999999999,1111.25,2022-12-02 07:19:33,07:19,2
349,37.015,42.75,923.3,1103.0,2022-12-02 07:20:48,07:20,2
350,36.995,49.75,923.2250000000001,1103.5,2022-12-02 07:22:04,07:22,2
351,37.0275,53.0,923.3,1107.75,2022-12-02 07:23:19,07:23,2
352,37.055,48.5,923.3,1111.0,2022-12-02 07:24:35,07:24,2
353,37.07,49.5,923.3,1111.5,2022-12-02 07:25:50,07:25,2
354,37.0425,43.75,923.2750000000001,1109.0,2022-12-02 07:27:05,07:27,2
355,37.07,47.0,923.3,1133.75,2022-12-02 07:28:21,07:28,2
356,37.07,41.0,923.3,1159.25,2022-12-02 07:29:36,07:29,2
357,37.07,44.5,923.3,1142.0,2022-12-02 07:30:52,07:30,2
358,37.05,43.5,923.3,1150.75,2022-12-02 07:32:07,07:32,2
359,37.07,42.25,923.3,1158.0,2022-12-02 07:33:22,07:33,2
360,37.075,40.0,923.3,1156.0,2022-12-02 07:34:38,07:34,2
361,37.09,43.5,923.3,1170.75,2022-12-02 07:35:53,07:35,2
362,37.085,48.75,923.3,1180.75,2022-12-02 07:37:08,07:37,2
363,37.09,44.0,923.3,1187.0,2022-12-02 07:38:24,07:38,2
364,37.09,47.5,923.3,1203.25,2022-12-02 07:39:39,07:39,2
365,37.09,45.5,923.3,1199.25,2022-12-02 07:40:55,07:40,2
366,37.114999999999995,51.5,923.3,1213.75,2022-12-02 07:42:10,07:42,2
367,37.185,44.0,923.3,1233.0,2022-12-02 07:43:26,07:43,2
368,37.21,48.5,923.3,1270.25,2022-12-02 07:44:41,07:44,2
369,37.214999999999996,46.0,923.2750000000001,1315.75,2022-12-02 07:45:56,07:45,2
370,37.215,46.75,923.25,1339.75,2022-12-02 07:47:12,07:47,2
371,37.23,49.0,923.2749999999999,1368.25,2022-12-02 07:48:27,07:48,2
372,37.25,46.0,923.25,1378.25,2022-12-02 07:49:42,07:49,2
373,37.23,45.0,923.3,1376.5,2022-12-02 07:50:58,07:50,2
374,37.2725,41.25,923.3,1383.0,2022-12-02 07:52:13,07:52,2
375,37.287499999999994,36.0,923.3,1401.25,2022-12-02 07:53:29,07:53,2
376,37.3,42.25,923.3,1415.5,2022-12-02 07:54:44,07:54,2
377,37.305,48.5,923.3,1425.75,2022-12-02 07:56:00,07:56,2
378,37.3,36.75,923.3,1440.0,2022-12-02 07:57:15,07:57,2
379,37.305,45.25,923.3,1463.0,2022-12-02 07:58:31,07:58,2
380,37.32,52.5,923.3,1499.25,2022-12-02 07:59:46,07:59,2
381,37.3525,44.75,923.3,1493.0,2022-12-02 08:01:02,08:01,2
382,37.405,47.25,923.3,1494.25,2022-12-02 08:02:17,08:02,2
383,37.435,34.5,923.3,1515.25,2022-12-02 08:03:32,08:03,3
384,37.46,41.0,923.2750000000001,1533.5,2022-12-02 08:04:48,08:04,3
385,37.485,42.75,923.3,1533.5,2022-12-02 08:06:03,08:06,3
386,37.5,46.5,923.3,1537.25,2022-12-02 08:07:19,08:07,3
387,37.48499999999999,39.75,923.3,1537.75,2022-12-02 08:08:35,08:08,3
388,37.474999999999994,39.75,923.3,1552.5,2022-12-02 08:09:50,08:09,3
389,37.525000000000006,34.75,923.3,1565.25,2022-12-02 08:11:06,08:11,3
390,37.54,46.25,923.3,1552.0,2022-12-02 08:12:21,08:12,3
391,37.54,44.5,923.3,1559.5,2022-12-02 08:13:36,08:13,3
392,37.55,39.5,923.2750000000001,1573.0,2022-12-02 08:14:52,08:14,3
393,37.55,41.0,923.3,1585.25,2022-12-02 08:16:07,08:16,3
394,37.55,49.0,923.2750000000001,1588.5,2022-12-02 08:17:23,08:17,3
395,37.53,41.75,923.2750000000001,1591.0,2022-12-02 08:18:38,08:18,3
396,37.5625,55.75,923.25,1592.5,2022-12-02 08:19:53,08:19,3
397,37.57,39.0,923.2249999999999,1593.25,2022-12-02 08:21:09,08:21,3
398,37.57,46.25,923.2249999999999,1586.75,2022-12-02 08:22:24,08:22,3
399,37.58,44.5,923.2,1595.5,2022-12-02 08:23:40,08:23,3
400,37.59,46.5,923.3,1601.25,2022-12-02 08:24:55,08:24,3
401,37.57,47.75,923.3,1591.75,2022-12-02 08:26:11,08:26,3
402,37.5525,49.0,923.3,1601.5,2022-12-02 08:27:26,08:27,3
403,37.55,41.25,923.3,1589.0,2022-12-02 08:28:42,08:28,3
404,37.59,55.75,923.3,1549.25,2022-12-02 08:29:57,08:29,3
405,37.6125,45.0,923.3,1522.5,2022-12-02 08:31:13,08:31,3
406,37.62,50.0,923.3,1493.75,2022-12-02 08:32:28,08:32,2
407,37.64,43.75,923.3,1445.25,2022-12-02 08:33:43,08:33,2
408,37.655,51.25,923.325,1410.5,2022-12-02 08:34:59,08:34,2
409,37.64,41.75,923.3,1372.25,2022-12-02 08:36:14,08:36,2
410,37.6225,44.5,923.3249999999999,1339.75,2022-12-02 08:37:30,08:37,2
411,37.64,53.25,923.325,1294.5,2022-12-02 08:38:45,08:38,2
412,37.65,54.0,923.325,1275.75,2022-12-02 08:40:01,08:40,2
413,37.66,42.0,923.3,1258.75,2022-12-02 08:41:16,08:41,2
414,37.665,46.75,923.3,1227.75,2022-12-02 08:42:32,08:42,2
415,37.675000000000004,37.75,923.3,1216.75,2022-12-02 08:43:47,08:43,2
416,37.68,43.75,923.3,1192.25,2022-12-02 08:45:03,08:45,2
417,37.675000000000004,48.5,923.3,1161.75,2022-12-02 08:46:18,08:46,2
418,37.71,46.25,923.3,1157.0,2022-12-02 08:47:34,08:47,2
419,37.73,53.25,923.3,1156.5,2022-12-02 08:48:49,08:48,2
420,37.73,53.5,923.3,1154.0,2022-12-02 08:50:04,08:50,2
421,37.73,39.75,923.3,1158.25,2022-12-02 08:51:20,08:51,2
422,37.745,41.0,923.3,1148.75,2022-12-02 08:52:35,08:52,2
423,37.75,45.0,923.3,1157.25,2022-12-02 08:53:51,08:53,2
424,37.75,46.0,923.3,1159.25,2022-12-02 08:55:06,08:55,2
425,37.7825,46.25,923.3,1178.25,2022-12-02 08:56:22,08:56,2
426,37.815,47.0,923.3,1204.5,2022-12-02 08:57:37,08:57,2
427,37.82,48.0,923.3,1204.5,2022-12-02 08:58:52,08:58,2
428,37.82,43.0,923.3,1208.0,2022-12-02 09:00:08,09:00,2
429,37.815,46.0,923.3,1195.25,2022-12-02 09:01:23,09:01,2
430,37.794999999999995,42.5,923.3,1195.75,2022-12-02 09:02:39,09:02,2
431,37.79,42.0,923.3,1205.5,2022-12-02 09:03:54,09:03,2
432,37.76500000000001,49.25,923.3,1209.75,2022-12-02 09:05:09,09:05,2
433,37.8,46.75,923.3,1210.0,2022-12-02 09:06:25,09:06,2
434,37.8,47.5,923.3,1237.75,2022-12-02 09:07:40,09:07,2
435,37.8,44.5,923.3,1239.75,2022-12-02 09:08:56,09:08,2
436,37.825,38.75,923.3,1246.0,2022-12-02 09:10:11,09:10,2
437,37.845,48.25,923.2750000000001,1259.25,2022-12-02 09:11:26,09:11,2
438,37.8625,49.0,923.2749999999999,1270.0,2022-12-02 09:12:42,09:12,2
439,37.8625,41.25,923.3,1286.0,2022-12-02 09:13:57,09:13,2
440,37.879999999999995,46.5,923.3,1289.5,2022-12-02 09:15:13,09:15,2
441,37.894999999999996,40.5,923.2,1288.0,2022-12-02 09:16:28,09:16,2
442,37.91,53.0,923.2249999999999,1294.25,2022-12-02 09:17:44,09:17,2
443,37.91,49.25,923.25,1304.0,2022-12-02 09:18:59,09:18,2
444,37.91,41.5,923.25,1312.75,2022-12-02 09:20:15,09:20,2
445,37.91,55.25,923.2249999999999,1314.0,2022-12-02 09:21:30,09:21,2
446,37.8725,42.25,923.2,1320.25,2022-12-02 09:22:45,09:22,2
447,37.879999999999995,37.0,923.2,1305.75,2022-12-02 09:24:01,09:24,2
448,37.9,38.75,923.2249999999999,1308.0,2022-12-02 09:25:16,09:25,2
449,37.91,50.5,923.3,1316.5,2022-12-02 09:26:32,09:26,2
450,37.92,48.75,923.3,1342.0,2022-12-02 09:27:47,09:27,2
451,37.91,40.75,923.3,1328.25,2022-12-02 09:29:03,09:29,2
452,37.905,36.5,923.2249999999999,1304.75,2022-12-02 09:30:18,09:30,2
453,37.885,43.75,923.2749999999999,1278.25,2022-12-02 09:31:34,09:31,2
454,37.875,51.0,923.2249999999999,1276.75,2022-12-02 09:32:49,09:32,2
455,37.905,45.75,923.2,1301.0,2022-12-02 09:34:04,09:34,2
456,37.894999999999996,42.25,923.2,1311.75,2022-12-02 09:35:20,09:35,2
457,37.91,41.25,923.2,1308.25,2022-12-02 09:36:35,09:36,2
458,37.9,41.25,923.2,1315.25,2022-12-02 09:37:51,09:37,2
459,37.91,47.0,923.2,1319.75,2022-12-02 09:39:06,09:39,2
460,37.91,53.25,923.2,1331.25,2022-12-02 09:40:22,09:40,2
461,37.885,52.5,923.1750000000001,1330.25,2022-12-02 09:41:37,09:41,2
462,37.91,43.0,923.2,1333.0,2022-12-02 09:42:53,09:42,2
463,37.91,45.5,923.175,1340.5,2022-12-02 09:44:08,09:44,2
464,37.925,47.5,923.1,1344.25,2022-12-02 09:45:24,09:45,2
465,37.915,50.25,923.125,1336.25,2022-12-02 09:46:39,09:46,2
466,37.894999999999996,45.75,923.1,1323.0,2022-12-02 09:47:55,09:47,2
467,37.86749999999999,46.25,923.1,1332.5,2022-12-02 09:49:10,09:49,2
468,37.835,38.25,923.1,1334.5,2022-12-02 09:50:26,09:50,2
469,37.86,51.5,923.05,1334.75,2022-12-02 09:51:41,09:51,2
470,37.87,49.5,923.0,1325.25,2022-12-02 09:52:56,09:52,2
471,37.8625,50.75,923.0,1340.25,2022-12-02 09:54:12,09:54,2
472,37.87,47.5,923.0,1359.25,2022-12-02 09:55:27,09:55,2
473,37.885,44.75,923.0,1394.0,2022-12-02 09:56:43,09:56,2
474,37.905,44.0,923.0,1419.75,2022-12-02 09:57:58,09:57,2
475,37.89,41.75,923.0,1441.25,2022-12-02 09:59:14,09:59,2
476,37.925,40.0,922.95,1461.0,2022-12-02 10:00:29,10:00,2
477,37.96,44.0,922.9,1468.75,2022-12-02 10:01:45,10:01,2
478,37.955,49.75,922.9,1486.5,2022-12-02 10:03:00,10:03,2
479,37.9575,43.25,922.9,1522.25,2022-12-02 10:04:16,10:04,3
480,37.96,54.75,922.9,1536.25,2022-12-02 10:05:31,10:05,3
481,37.985,45.5,922.9,1532.25,2022-12-02 10:06:47,10:06,3
482,38.0,41.25,922.9,1545.75,2022-12-02 10:08:02,10:08,3
483,38.0375,42.75,922.9,1564.5,2022-12-02 10:09:18,10:09,3
484,38.09,39.5,922.9250000000001,1582.5,2022-12-02 10:10:33,10:10,3
485,38.1175,46.75,922.9250000000001,1578.5,2022-12-02 10:11:49,10:11,3
486,38.135,42.5,922.9,1586.25,2022-12-02 10:13:04,10:13,3
487,38.15,42.5,922.9,1608.25,2022-12-02 10:14:20,10:14,3
488,38.17,48.5,922.9,1619.25,2022-12-02 10:15:35,10:15,3
489,38.18,44.5,922.875,1623.5,2022-12-02 10:16:51,10:16,3
490,38.1925,41.5,922.8,1619.25,2022-12-02 10:18:06,10:18,3
491,38.225,43.75,922.8,1601.75,2022-12-02 10:19:22,10:19,3
492,38.21,48.0,922.8,1607.0,2022-12-02 10:20:37,10:20,3
493,38.224999999999994,52.75,922.8249999999999,1617.5,2022-12-02 10:21:52,10:21,3
494,38.23,38.5,922.8,1611.5,2022-12-02 10:23:08,10:23,3
495,38.235,53.25,922.8,1608.25,2022-12-02 10:24:23,10:24,3
496,38.25,46.0,922.8,1610.25,2022-12-02 10:25:39,10:25,3
497,38.2575,42.25,922.8,1615.75,2022-12-02 10:26:54,10:26,3
498,38.325,48.0,922.75,1609.25,2022-12-02 10:28:10,10:28,3
499,38.335,42.5,922.7749999999999,1582.75,2022-12-02 10:29:25,10:29,3
500,38.335,45.75,922.7750000000001,1552.75,2022-12-02 10:30:41,10:30,3
501,38.335,46.25,922.7,1519.75,2022-12-02 10:31:56,10:31,3
502,38.36,46.5,922.7,1499.5,2022-12-02 10:33:11,10:33,2
503,38.34,44.0,922.7,1504.25,2022-12-02 10:34:27,10:34,3
504,38.325,47.75,922.7,1496.75,2022-12-02 10:35:42,10:35,2
505,38.379999999999995,46.25,922.7,1503.75,2022-12-02 10:36:58,10:36,3
506,38.385,41.75,922.7,1510.0,2022-12-02 10:38:13,10:38,3
507,38.4,49.0,922.7,1523.25,2022-12-02 10:39:29,10:39,3
508,38.42,52.25,922.7,1529.75,2022-12-02 10:40:44,10:40,3
509,38.43,46.0,922.7,1516.0,2022-12-02 10:42:00,10:42,3
510,38.435,35.75,922.7,1516.25,2022-12-02 10:43:15,10:43,3
511,38.415,42.75,922.625,1493.75,2022-12-02 10:44:31,10:44,2
512,38.457499999999996,50.75,922.6,1486.5,2022-12-02 10:45:46,10:45,2
513,38.48,46.5,922.6,1494.75,2022-12-02 10:47:02,10:47,2
514,38.5,44.0,922.6,1503.5,2022-12-02 10:48:17,10:48,3
515,38.52,50.25,922.625,1515.25,2022-12-02 10:49:33,10:49,3
516,38.5325,43.75,922.6,1510.25,2022-12-02 10:50:48,10:50,3
517,38.52250000000001,44.75,922.6,1516.0,2022-12-02 10:52:04,10:52,3
518,38.5,44.75,922.6,1517.0,2022-12-02 10:53:19,10:53,3
519,38.5575,49.0,922.625,1543.5,2022-12-02 10:54:35,10:54,3
520,38.57,42.25,922.6,1549.25,2022-12-02 10:55:50,10:55,3
521,38.58,55.25,922.625,1561.5,2022-12-02 10:57:05,10:57,3
522,38.59,52.25,922.6,1571.0,2022-12-02 10:58:21,10:58,3
523,38.615,40.5,922.6,1562.5,2022-12-02 10:59:36,10:59,3
524,38.64,48.0,922.6,1574.25,2022-12-02 11:00:52,11:00,3
525,38.64,50.0,922.5749999999999,1584.25,2022-12-02 11:02:07,11:02,3
526,38.665,44.25,922.525,1586.5,2022-12-02 11:03:23,11:03,3
527,38.685,40.25,922.5,1614.75,2022-12-02 11:04:38,11:04,3
528,38.7,43.0,922.5,1621.25,2022-12-02 11:05:54,11:05,3
529,38.7075,44.75,922.5,1630.5,2022-12-02 11:07:09,11:07,3
530,38.73,41.75,922.475,1636.5,2022-12-02 11:08:24,11:08,3
531,38.73,46.75,922.5,1617.5,2022-12-02 11:09:40,11:09,3
532,38.73,39.75,922.4,1603.5,2022-12-02 11:10:56,11:10,3
533,38.76,50.5,922.4,1619.0,2022-12-02 11:12:11,11:12,3
534,38.79,45.5,922.4,1628.75,2022-12-02 11:13:26,11:13,3
535,38.809999999999995,49.0,922.4,1632.5,2022-12-02 11:14:42,11:14,3
536,38.825,50.75,922.4,1645.25,2022-12-02 11:15:57,11:15,3
537,38.84,46.25,922.4,1637.5,2022-12-02 11:17:13,11:17,3
538,38.864999999999995,43.0,922.4,1627.5,2022-12-02 11:18:28,11:18,3
539,38.85,48.25,922.4,1628.25,2022-12-02 11:19:43,11:19,3
540,38.8525,46.0,922.4,1617.75,2022-12-02 11:20:59,11:20,3
541,38.89,49.25,922.4,1619.25,2022-12-02 11:22:14,11:22,3
542,38.894999999999996,46.0,922.4,1635.75,2022-12-02 11:23:30,11:23,3
543,38.91,41.25,922.4,1636.25,2022-12-02 11:24:45,11:24,3
544,38.93,37.5,922.4,1627.75,2022-12-02 11:26:01,11:26,3
545,38.93,41.5,922.4,1608.0,2022-12-02 11:27:16,11:27,3
546,38.915,46.0,922.4,1590.5,2022-12-02 11:28:32,11:28,3
547,38.905,45.0,922.4,1583.5,2022-12-02 11:29:47,11:29,3
548,38.925,52.5,922.4,1519.75,2022-12-02 11:31:03,11:31,3
549,38.91,41.5,922.375,1349.5,2022-12-02 11:32:18,11:32,2
550,38.89,38.0,922.35,1177.25,2022-12-02 11:33:34,11:33,2
551,38.845,43.25,922.325,1001.5,2022-12-02 11:34:49,11:34,1
552,38.795,46.5,922.325,880.0,2022-12-02 11:36:04,11:36,1
553,38.7175,39.5,922.3,786.25,2022-12-02 11:37:20,11:37,0
554,38.63,44.5,922.325,737.0,2022-12-02 11:38:35,11:38,0
555,38.565,39.25,922.3,683.75,2022-12-02 11:39:51,11:39,0
556,38.5,48.25,922.3,652.25,2022-12-02 11:41:06,11:41,0
557,38.427499999999995,47.25,922.3,624.5,2022-12-02 11:42:21,11:42,0
558,38.3525,48.25,922.3,603.0,2022-12-02 11:43:37,11:43,0
559,38.2875,49.75,922.3,602.0,2022-12-02 11:44:52,11:44,0
560,38.205,44.5,922.3,584.75,2022-12-02 11:46:08,11:46,0
561,38.0975,43.75,922.3,566.25,2022-12-02 11:47:23,11:47,0
562,38.0525,47.5,922.25,543.0,2022-12-02 11:48:39,11:48,0
563,37.98,46.5,922.2,543.25,2022-12-02 11:49:54,11:49,0
564,37.92,45.75,922.2,558.5,2022-12-02 11:51:10,11:51,0
565,37.88,49.5,922.2,553.25,2022-12-02 11:52:25,11:52,0
566,37.825,46.75,922.15,559.75,2022-12-02 11:53:40,11:53,0
567,37.7625,40.25,922.125,568.0,2022-12-02 11:54:56,11:54,0
568,37.7,39.75,922.15,577.0,2022-12-02 11:56:11,11:56,0
569,37.7025,44.5,922.1,586.25,2022-12-02 11:57:27,11:57,0
570,37.7075,38.5,922.1,613.75,2022-12-02 11:58:42,11:58,0
571,37.707499999999996,43.75,922.0749999999999,619.5,2022-12-02 11:59:58,11:59,0
