,Temperature,Humidity,Pressure,Co2,DateTime,Time,State
572,37.7,41.75,922.1,623.0,2022-12-02 12:01:13,12:01,0
573,37.7025,43.25,922.1,649.5,2022-12-02 12:02:29,12:02,0
574,37.705,52.25,922.0,644.5,2022-12-02 12:03:44,12:03,0
575,37.685,51.75,922.05,644.75,2022-12-02 12:05:00,12:05,0
576,37.6925,46.0,922.025,637.25,2022-12-02 12:06:15,12:06,0
577,37.73,44.25,922.05,632.25,2022-12-02 12:07:30,12:07,0
578,37.745,44.75,922.0749999999999,628.5,2022-12-02 12:08:46,12:08,0
579,37.775000000000006,36.0,922.0,617.25,2022-12-02 12:10:01,12:10,0
580,37.78999999999999,41.75,922.0,631.75,2022-12-02 12:11:17,12:11,0
581,37.8,43.25,922.0,643.5,2022-12-02 12:12:32,12:12,0
582,37.7925,41.5,922.0,642.5,2022-12-02 12:13:48,12:13,0
583,37.7925,43.75,922.0,643.0,2022-12-02 12:15:03,12:15,0
584,37.85,45.25,921.975,649.25,2022-12-02 12:16:19,12:16,0
585,37.879999999999995,48.5,921.975,650.0,2022-12-02 12:17:34,12:17,0
586,37.91,42.5,921.975,654.75,2022-12-02 12:18:50,12:18,0
587,37.92,41.5,922.0,664.75,2022-12-02 12:20:05,12:20,0
588,37.955000000000005,43.0,922.0,662.75,2022-12-02 12:21:21,12:21,0
589,37.974999999999994,45.5,922.0,664.75,2022-12-02 12:22:36,12:22,0
590,37.98,47.0,921.975,668.75,2022-12-02 12:23:52,12:23,0
591,38.045,47.75,921.975,683.25,2022-12-02 12:25:07,12:25,0
592,38.075,42.25,921.975,683.25,2022-12-02 12:26:22,12:26,0
593,38.09,47.25,921.95,692.75,2022-12-02 12:27:38,12:27,0
594,38.125,47.0,921.9,708.25,2022-12-02 12:28:53,12:28,0
595,38.155,38.75,921.9,711.5,2022-12-02 12:30:09,12:30,0
596,38.18,45.5,921.9,722.75,2022-12-02 12:31:24,12:31,0
597,38.195,48.75,921.9,748.25,2022-12-02 12:32:40,12:32,0
598,38.262499999999996,51.5,921.875,760.0,2022-12-02 12:33:55,12:33,0
599,38.309999999999995,45.0,921.9,756.5,2022-12-02 12:35:11,12:35,0
600,38.324999999999996,47.0,921.825,772.0,2022-12-02 12:36:26,12:36,0
601,38.32,45.0,921.8,783.25,2022-12-02 12:37:42,12:37,0
602,38.335,47.25,921.85,793.5,2022-12-02 12:38:57,12:38,0
603,38.34,46.0,921.8,824.75,2022-12-02 12:40:12,12:40,1
604,38.34,42.75,921.8,886.5,2022-12-02 12:41:28,12:41,1
605,38.37,41.25,921.8,953.5,2022-12-02 12:42:43,12:42,1
606,38.43,47.25,921.825,1014.75,2022-12-02 12:43:59,12:43,1
607,38.464999999999996,43.5,921.8,1044.75,2022-12-02 12:45:14,12:45,1
608,38.489999999999995,40.0,921.8,1066.0,2022-12-02 12:46:29,12:46,1
609,38.5,47.25,921.75,1104.0,2022-12-02 12:47:45,12:47,2
610,38.505,39.0,921.7,1128.5,2022-12-02 12:49:00,12:49,2
611,38.5,44.75,921.7,1150.0,2022-12-02 12:50:16,12:50,2
612,38.515,49.5,921.7,1190.75,2022-12-02 12:51:31,12:51,2
613,38.59,48.5,921.7,1222.25,2022-12-02 12:52:47,12:52,2
614,38.635,54.75,921.7,1241.5,2022-12-02 12:54:02,12:54,2
615,38.67,46.0,921.675,1267.25,2022-12-02 12:55:18,12:55,2
616,38.695,46.25,921.65,1269.5,2022-12-02 12:56:33,12:56,2
617,38.705000000000005,45.0,921.6,1277.0,2022-12-02 12:57:48,12:57,2
618,38.71,43.5,921.6,1307.0,2022-12-02 12:59:04,12:59,2
619,38.714999999999996,50.0,921.625,1341.75,2022-12-02 13:00:19,13:00,2
620,38.77,39.75,921.65,1353.75,2022-12-02 13:01:35,13:01,2
621,38.7825,37.25,921.675,1337.25,2022-12-02 13:02:50,13:02,2
622,38.7975,52.75,921.6,1354.25,2022-12-02 13:04:06,13:04,2
623,38.8,43.75,921.6,1357.75,2022-12-02 13:05:21,13:05,2
624,38.809999999999995,39.25,921.625,1355.25,2022-12-02 13:06:37,13:06,2
625,38.8,50.75,921.675,1342.5,2022-12-02 13:07:52,13:07,2
626,38.8,36.0,921.6750000000001,1322.5,2022-12-02 13:09:07,13:09,2
627,38.8725,43.75,921.625,1315.75,2022-12-02 13:10:23,13:10,2
628,38.905,45.0,921.625,1307.25,2022-12-02 13:11:38,13:11,2
629,38.91,52.25,921.625,1300.5,2022-12-02 13:12:54,13:12,2
630,38.92,40.75,921.6,1338.0,2022-12-02 13:14:09,13:14,2
631,38.92,48.5,921.625,1355.75,2022-12-02 13:15:25,13:15,2
632,38.91,34.75,921.6,1351.75,2022-12-02 13:16:40,13:16,2
633,38.89,37.75,921.6500000000001,1357.5,2022-12-02 13:17:56,13:17,2
634,38.92,48.0,921.65,1331.75,2022-12-02 13:19:11,13:19,2
635,38.9525,42.75,921.625,1339.5,2022-12-02 13:20:26,13:20,2
636,38.96,48.75,921.625,1338.75,2022-12-02 13:21:42,13:21,2
637,38.96,47.75,921.65,1307.25,2022-12-02 13:22:57,13:22,2
638,38.96,47.25,921.625,1275.75,2022-12-02 13:24:13,13:24,2
639,38.965,39.5,921.6,1229.5,2022-12-02 13:25:28,13:25,2
640,38.955,39.5,921.625,1212.25,2022-12-02 13:26:43,13:26,2
641,38.97,48.75,921.6,1199.5,2022-12-02 13:27:59,13:27,2
642,38.98,41.0,921.6,1187.75,2022-12-02 13:29:14,13:29,2
643,38.98,40.5,921.6,1153.75,2022-12-02 13:30:30,13:30,2
644,38.96,42.75,921.625,1126.5,2022-12-02 13:31:45,13:31,2
645,38.955,45.0,921.6,1117.75,2022-12-02 13:33:00,13:33,2
646,38.940000000000005,45.75,921.6,1108.0,2022-12-02 13:34:16,13:34,2
647,38.905,38.0,921.6,1108.75,2022-12-02 13:35:31,13:35,2
648,38.905,41.5,921.6,1110.5,2022-12-02 13:36:47,13:36,2
649,38.92,50.0,921.6,1107.75,2022-12-02 13:38:02,13:38,2
650,38.93,39.5,921.6,1087.0,2022-12-02 13:39:18,13:39,1
651,38.915,41.0,921.625,1058.25,2022-12-02 13:40:33,13:40,1
652,38.91,50.25,921.625,1029.0,2022-12-02 13:41:49,13:41,1
653,38.91,43.75,921.6,1018.0,2022-12-02 13:43:04,13:43,1
654,38.88,50.5,921.6,1012.0,2022-12-02 13:44:20,13:44,1
655,38.847500000000004,43.25,921.6,1014.5,2022-12-02 13:45:35,13:45,1
656,38.8675,39.0,921.6,991.25,2022-12-02 13:46:51,13:46,1
657,38.8625,46.75,921.625,996.75,2022-12-02 13:48:06,13:48,1
658,38.855000000000004,37.25,921.6,1012.0,2022-12-02 13:49:22,13:49,1
659,38.84,48.5,921.6,988.75,2022-12-02 13:50:37,13:50,1
660,38.82,41.5,921.6,977.5,2022-12-02 13:51:52,13:51,1
661,38.81,41.5,921.6,979.0,2022-12-02 13:53:08,13:53,1
662,38.795,41.5,921.6,973.0,2022-12-02 13:54:23,13:54,1
663,38.81,35.25,921.6,965.5,2022-12-02 13:55:39,13:55,1
664,38.82,42.75,921.6,966.25,2022-12-02 13:56:54,13:56,1
665,38.8,37.75,921.6,960.75,2022-12-02 13:58:09,13:58,1
666,38.8,36.75,921.6,964.25,2022-12-02 13:59:25,13:59,1
667,38.8,48.0,921.6,946.25,2022-12-02 14:00:40,14:00,1
668,38.7925,43.75,921.6,948.0,2022-12-02 14:01:56,14:01,1
669,38.755,43.0,921.6,938.5,2022-12-02 14:03:11,14:03,1
670,38.77,51.0,921.6,935.0,2022-12-02 14:04:26,14:04,1
671,38.78,48.5,921.65,941.5,2022-12-02 14:05:42,14:05,1
672,38.77,41.25,921.625,949.75,2022-12-02 14:06:57,14:06,1
673,38.765,47.75,921.6500000000001,960.5,2022-12-02 14:08:13,14:08,1
674,38.75,48.0,921.625,980.75,2022-12-02 14:09:28,14:09,1
675,38.745,46.25,921.65,967.0,2022-12-02 14:10:43,14:10,1
676,38.72,54.5,921.7,960.25,2022-12-02 14:11:59,14:11,1
677,38.735,41.0,921.675,972.0,2022-12-02 14:13:14,14:13,1
678,38.75,43.75,921.7,996.5,2022-12-02 14:14:30,14:14,1
679,38.77,42.75,921.7,1008.75,2022-12-02 14:15:45,14:15,1
680,38.765,43.0,921.7,1022.75,2022-12-02 14:17:01,14:17,1
681,38.75,38.0,921.7,1025.75,2022-12-02 14:18:16,14:18,1
682,38.73,44.75,921.625,1072.5,2022-12-02 14:19:31,14:19,1
683,38.71,41.5,921.6,1092.75,2022-12-02 14:20:47,14:20,1
684,38.7125,40.75,921.65,1107.0,2022-12-02 14:22:02,14:22,2
685,38.7625,40.0,921.625,1062.75,2022-12-02 14:23:18,14:23,1
686,38.795,50.5,921.6,1068.0,2022-12-02 14:24:33,14:24,1
687,38.7975,44.0,921.6,1053.75,2022-12-02 14:25:49,14:25,1
688,38.8,44.0,921.6,1041.5,2022-12-02 14:27:04,14:27,1
689,38.794999999999995,45.75,921.6,1043.25,2022-12-02 14:28:19,14:28,1
690,38.78,52.25,921.6,1068.25,2022-12-02 14:29:35,14:29,1
691,38.78999999999999,38.75,921.6,1086.0,2022-12-02 14:30:50,14:30,1
692,38.84,42.5,921.6,1080.25,2022-12-02 14:32:06,14:32,1
693,38.83,44.0,921.6,1064.25,2022-12-02 14:33:21,14:33,1
694,38.82,45.75,921.6,1067.0,2022-12-02 14:34:36,14:34,1
695,38.82,45.25,921.6,1058.5,2022-12-02 14:35:52,14:35,1
696,38.82,43.75,921.6,1050.75,2022-12-02 14:37:07,14:37,1
697,38.81,34.25,921.6,1055.25,2022-12-02 14:38:23,14:38,1
698,38.795,47.75,921.575,1079.0,2022-12-02 14:39:38,14:39,1
699,38.83,50.25,921.5,1111.0,2022-12-02 14:40:54,14:40,2
700,38.862500000000004,38.0,921.5,1135.5,2022-12-02 14:42:09,14:42,2
701,38.8725,39.0,921.45,1139.75,2022-12-02 14:43:25,14:43,2
702,38.92,44.75,921.5,1153.0,2022-12-02 14:44:40,14:44,2
703,38.9575,45.25,921.5,1169.0,2022-12-02 14:45:55,14:45,2
704,38.98,37.5,921.5,1210.5,2022-12-02 14:47:11,14:47,2
705,38.9525,41.5,921.5,1244.75,2022-12-02 14:48:26,14:48,2
706,38.995,46.25,921.5,1237.25,2022-12-02 14:49:42,14:49,2
707,39.0,49.25,921.5,1239.0,2022-12-02 14:50:57,14:50,2
708,39.010000000000005,48.25,921.5,1250.25,2022-12-02 14:52:13,14:52,2
709,39.025,48.0,921.475,1286.0,2022-12-02 14:53:28,14:53,2
710,39.05,42.5,921.5,1310.75,2022-12-02 14:54:43,14:54,2
711,39.059999999999995,38.75,921.525,1337.0,2022-12-02 14:55:59,14:55,2
712,39.044999999999995,39.25,921.55,1378.5,2022-12-02 14:57:14,14:57,2
713,39.052499999999995,44.75,921.5749999999999,1402.0,2022-12-02 14:58:30,14:58,2
714,39.05,39.25,921.5,1383.25,2022-12-02 14:59:45,14:59,2
715,39.0125,51.25,921.525,1260.75,2022-12-02 15:02:35,15:02,2
716,39.025000000000006,40.0,921.525,1213.75,2022-12-02 15:03:51,15:03,2
717,39.035,33.75,921.525,1202.25,2022-12-02 15:05:06,15:05,2
718,39.0475,46.0,921.5,1230.0,2022-12-02 15:06:22,15:06,2
719,39.04,49.25,921.5,1209.75,2022-12-02 15:07:37,15:07,2
720,39.035,49.25,921.5,1205.75,2022-12-02 15:08:53,15:08,2
721,39.0325,33.75,921.525,1210.5,2022-12-02 15:10:08,15:10,2
722,39.0275,40.75,921.5,1222.75,2022-12-02 15:11:23,15:11,2
723,38.989999999999995,49.25,921.5,1238.25,2022-12-02 15:12:39,15:12,2
724,39.01,38.25,921.5,1248.75,2022-12-02 15:13:54,15:13,2
725,39.03,40.5,921.5,1263.0,2022-12-02 15:15:10,15:15,2
726,39.04,45.0,921.5,1247.25,2022-12-02 15:16:25,15:16,2
727,39.0475,44.75,921.525,1257.0,2022-12-02 15:17:40,15:17,2
728,39.044999999999995,46.0,921.5,1261.25,2022-12-02 15:18:56,15:18,2
729,39.05,44.5,921.475,1264.25,2022-12-02 15:20:11,15:20,2
730,39.0425,49.5,921.475,1275.0,2022-12-02 15:21:27,15:21,2
731,39.03,46.0,921.5,1278.0,2022-12-02 15:22:42,15:22,2
732,39.05,44.75,921.4250000000001,1307.5,2022-12-02 15:23:58,15:23,2
733,39.05,47.75,921.475,1301.25,2022-12-02 15:25:13,15:25,2
734,39.05,47.5,921.5,1316.25,2022-12-02 15:26:28,15:26,2
735,39.0425,51.75,921.5,1329.0,2022-12-02 15:27:44,15:27,2
736,39.015,42.25,921.5,1332.0,2022-12-02 15:28:59,15:28,2
737,38.995,33.25,921.5,1362.0,2022-12-02 15:30:15,15:30,2
738,38.985,38.75,921.5,1362.25,2022-12-02 15:31:30,15:31,2
739,39.03,51.5,921.5,1349.25,2022-12-02 15:32:45,15:32,2
740,39.010000000000005,40.0,921.5,1341.5,2022-12-02 15:34:01,15:34,2
741,38.995,43.25,921.5,1337.25,2022-12-02 15:35:16,15:35,2
742,38.989999999999995,44.0,921.5,1338.25,2022-12-02 15:36:32,15:36,2
743,38.98,45.5,921.5,1325.75,2022-12-02 15:37:47,15:37,2
744,38.975,40.25,921.525,1334.0,2022-12-02 15:39:03,15:39,2
745,38.964999999999996,49.75,921.5,1324.0,2022-12-02 15:40:18,15:40,2
746,39.035,41.25,921.5,1318.0,2022-12-02 15:41:34,15:41,2
747,39.045,43.0,921.525,1311.75,2022-12-02 15:42:49,15:42,2
748,39.042500000000004,41.0,921.5749999999999,1293.25,2022-12-02 15:44:05,15:44,2
749,39.05,44.75,921.525,1299.25,2022-12-02 15:45:20,15:45,2
750,39.07,44.25,921.6,1301.0,2022-12-02 15:46:35,15:46,2
751,39.055,45.25,921.55,1301.5,2022-12-02 15:47:51,15:47,2
752,39.037499999999994,42.0,921.525,1308.25,2022-12-02 15:49:06,15:49,2
753,39.085,39.25,921.6,1291.5,2022-12-02 15:50:22,15:50,2
754,39.09,40.5,921.6,1318.0,2022-12-02 15:51:37,15:51,2
755,39.09,52.25,921.6,1340.0,2022-12-02 15:52:53,15:52,2
756,39.08,41.0,921.55,1357.75,2022-12-02 15:54:08,15:54,2
757,39.07,42.0,921.55,1351.25,2022-12-02 15:55:24,15:55,2
758,39.05,44.5,921.5,1349.25,2022-12-02 15:56:39,15:56,2
759,39.045,43.0,921.525,1347.75,2022-12-02 15:57:55,15:57,2
760,39.09,40.75,921.525,1332.25,2022-12-02 15:59:10,15:59,2
761,39.105000000000004,45.25,921.525,1318.5,2022-12-02 16:00:25,16:00,2
762,39.115,49.0,921.525,1324.75,2022-12-02 16:01:41,16:01,2
763,39.135,49.5,921.5,1365.0,2022-12-02 16:02:56,16:02,2
764,39.14,48.0,921.6,1393.25,2022-12-02 16:04:12,16:04,2
765,39.12,48.5,921.6,1403.5,2022-12-02 16:05:28,16:05,2
766,39.1225,45.75,921.6,1421.5,2022-12-02 16:06:44,16:06,2
767,39.175000000000004,46.0,921.5749999999999,1420.0,2022-12-02 16:07:59,16:07,2
768,39.2075,45.0,921.5749999999999,1396.25,2022-12-02 16:09:15,16:09,2
769,39.21,34.5,921.6,1395.5,2022-12-02 16:10:30,16:10,2
770,39.22,44.0,921.6500000000001,1393.75,2022-12-02 16:11:46,16:11,2
771,39.23,42.75,921.6,1399.75,2022-12-02 16:13:01,16:13,2
772,39.215,49.75,921.6,1394.5,2022-12-02 16:14:16,16:14,2
773,39.225,42.5,921.625,1403.75,2022-12-02 16:15:32,16:15,2
774,39.295,41.75,921.625,1413.75,2022-12-02 16:16:47,16:16,2
775,39.3,45.5,921.6750000000001,1400.0,2022-12-02 16:18:03,16:18,2
776,39.32,50.0,921.6500000000001,1398.75,2022-12-02 16:19:18,16:19,2
777,39.3,46.75,921.625,1395.25,2022-12-02 16:20:34,16:20,2
778,39.3,42.25,921.6,1403.0,2022-12-02 16:21:49,16:21,2
779,39.2725,44.25,921.6,1401.0,2022-12-02 16:23:05,16:23,2
780,39.27250000000001,35.0,921.6,1401.0,2022-12-02 16:24:20,16:24,2
781,39.33,43.5,921.6,1391.5,2022-12-02 16:25:35,16:25,2
782,39.335,49.25,921.6,1410.5,2022-12-02 16:26:51,16:26,2
783,39.34,43.5,921.625,1423.25,2022-12-02 16:28:06,16:28,2
784,39.34,49.25,921.7,1442.0,2022-12-02 16:29:22,16:29,2
785,39.335,53.75,921.675,1451.25,2022-12-02 16:30:37,16:30,2
786,39.32,43.25,921.6500000000001,1448.5,2022-12-02 16:31:53,16:31,2
787,39.32,53.5,921.65,1475.25,2022-12-02 16:33:08,16:33,2
788,39.4,44.75,921.7,1510.75,2022-12-02 16:34:23,16:34,3
789,39.405,42.0,921.6750000000001,1539.5,2022-12-02 16:35:39,16:35,3
790,39.405,53.75,921.7,1541.5,2022-12-02 16:36:54,16:36,3
791,39.41,44.75,921.7,1540.5,2022-12-02 16:38:10,16:38,3
792,39.405,49.75,921.7,1536.25,2022-12-02 16:39:25,16:39,3
793,39.385,50.5,921.675,1553.5,2022-12-02 16:40:41,16:40,3
794,39.36,43.25,921.625,1545.5,2022-12-02 16:41:56,16:41,3
795,39.37,44.25,921.625,1514.25,2022-12-02 16:43:11,16:43,3
796,39.37,42.75,921.6,1481.25,2022-12-02 16:44:27,16:44,2
797,39.37,41.5,921.6,1492.0,2022-12-02 16:45:42,16:45,2
798,39.37,43.0,921.6,1474.25,2022-12-02 16:46:58,16:46,2
799,39.39,44.75,921.6,1465.0,2022-12-02 16:48:13,16:48,2
800,39.38,40.75,921.6,1461.0,2022-12-02 16:49:29,16:49,2
801,39.364999999999995,37.25,921.6,1461.75,2022-12-02 16:50:44,16:50,2
802,39.39,47.5,921.6,1462.5,2022-12-02 16:52:00,16:52,2
803,39.39,51.75,921.6,1446.75,2022-12-02 16:53:15,16:53,2
804,39.375,52.25,921.6,1423.75,2022-12-02 16:54:31,16:54,2
805,39.37,44.5,921.6,1410.0,2022-12-02 16:55:46,16:55,2
806,39.385,50.0,921.6,1428.75,2022-12-02 16:57:01,16:57,2
807,39.385,38.0,921.5749999999999,1465.5,2022-12-02 16:58:17,16:58,2
808,39.385,43.0,921.6,1504.5,2022-12-02 16:59:32,16:59,3
809,39.43,46.25,921.6,1514.25,2022-12-02 17:00:48,17:00,3
810,39.42,33.75,921.6,1521.25,2022-12-02 17:02:03,17:02,3
811,39.42,49.25,921.6,1538.75,2022-12-02 17:03:19,17:03,3
812,39.425000000000004,46.75,921.6,1527.5,2022-12-02 17:04:34,17:04,3
813,39.43,46.25,921.6,1524.75,2022-12-02 17:05:50,17:05,3
814,39.41,45.25,921.6,1529.75,2022-12-02 17:07:05,17:07,3
815,39.39,49.5,921.6,1532.5,2022-12-02 17:08:20,17:08,3
816,39.41,49.25,921.6,1496.25,2022-12-02 17:09:36,17:09,2
817,39.41,45.5,921.6,1478.5,2022-12-02 17:10:51,17:10,2
818,39.415,44.25,921.6,1374.0,2022-12-02 17:12:07,17:12,2
819,39.41,43.25,921.6,1211.0,2022-12-02 17:13:22,17:13,2
820,39.394999999999996,43.5,921.6,1076.25,2022-12-02 17:14:37,17:14,1
821,39.3525,37.5,921.6,966.0,2022-12-02 17:15:53,17:15,1
822,39.305,56.25,921.6,923.75,2022-12-02 17:17:08,17:17,1
823,39.2975,47.5,921.6,907.25,2022-12-02 17:18:24,17:18,1
824,39.2625,36.5,921.6,871.75,2022-12-02 17:19:39,17:19,1
825,39.212500000000006,52.75,921.575,813.5,2022-12-02 17:20:55,17:20,1
826,39.165,41.75,921.6,794.0,2022-12-02 17:22:10,17:22,0
827,39.11749999999999,49.0,921.6,798.0,2022-12-02 17:23:26,17:23,0
828,39.0625,47.5,921.5749999999999,843.5,2022-12-02 17:24:41,17:24,1
829,39.010000000000005,43.75,921.55,889.75,2022-12-02 17:25:56,17:25,1
830,39.0275,50.0,921.6,913.75,2022-12-02 17:27:12,17:27,1
831,39.02250000000001,48.25,921.6,915.5,2022-12-02 17:28:27,17:28,1
832,39.010000000000005,48.75,921.6,931.0,2022-12-02 17:29:43,17:29,1
833,38.98499999999999,45.0,921.6,932.0,2022-12-02 17:30:58,17:30,1
834,38.97,40.0,921.6,935.25,2022-12-02 17:32:13,17:32,1
835,38.957499999999996,44.0,921.6,947.25,2022-12-02 17:33:29,17:33,1
836,38.93,44.25,921.6,958.25,2022-12-02 17:34:44,17:34,1
837,38.947500000000005,46.25,921.6,956.75,2022-12-02 17:36:00,17:36,1
838,38.93,37.5,921.6,949.25,2022-12-02 17:37:15,17:37,1
839,38.93,46.0,921.6,943.75,2022-12-02 17:38:31,17:38,1
840,38.93,47.75,921.625,945.75,2022-12-02 17:39:46,17:39,1
841,38.915,52.0,921.6,954.75,2022-12-02 17:41:02,17:41,1
842,38.894999999999996,47.25,921.6750000000001,937.0,2022-12-02 17:42:17,17:42,1
843,38.87,39.25,921.7,943.25,2022-12-02 17:43:32,17:43,1
844,38.879999999999995,46.25,921.675,943.0,2022-12-02 17:44:48,17:44,1
845,38.89,45.0,921.7,930.0,2022-12-02 17:46:03,17:46,1
846,38.89,41.0,921.7,913.0,2022-12-02 17:47:19,17:47,1
847,38.89,44.25,921.675,945.75,2022-12-02 17:48:34,17:48,1
848,38.894999999999996,43.5,921.6750000000001,939.5,2022-12-02 17:49:50,17:49,1
849,38.88,51.0,921.6750000000001,944.5,2022-12-02 17:51:05,17:51,1
850,38.84,43.5,921.7,946.25,2022-12-02 17:52:21,17:52,1
851,38.8775,42.25,921.675,952.75,2022-12-02 17:53:36,17:53,1
852,38.89,36.75,921.625,943.5,2022-12-02 17:54:52,17:54,1
853,38.89,48.5,921.7,942.75,2022-12-02 17:56:07,17:56,1
854,38.89,42.25,921.7,965.0,2022-12-02 17:57:23,17:57,1
855,38.86749999999999,40.5,921.7,947.25,2022-12-02 17:58:38,17:58,1
