,Temperature,Humidity,Pressure,Co2,DateTime,Time,State
856,38.845,45.75,921.7,958.25,2022-12-02 17:59:54,17:59,1
857,38.82,51.5,921.7,982.25,2022-12-02 18:01:09,18:01,1
858,38.83,39.75,921.7,989.25,2022-12-02 18:02:24,18:02,1
859,38.835,41.0,921.7,994.25,2022-12-02 18:03:40,18:03,1
860,38.82,44.25,921.7,992.75,2022-12-02 18:04:55,18:04,1
861,38.81,56.0,921.7,990.0,2022-12-02 18:06:11,18:06,1
862,38.8,49.0,921.7,984.0,2022-12-02 18:07:26,18:07,1
863,38.794999999999995,45.25,921.7,971.5,2022-12-02 18:08:42,18:08,1
864,38.755,45.5,921.7249999999999,964.0,2022-12-02 18:09:57,18:09,1
865,38.777499999999996,47.5,921.7,935.0,2022-12-02 18:11:13,18:11,1
866,38.79,48.25,921.7,926.25,2022-12-02 18:12:29,18:12,1
867,38.775000000000006,45.5,921.7,922.75,2022-12-02 18:13:44,18:13,1
868,38.739999999999995,47.25,921.7,907.0,2022-12-02 18:15:00,18:15,1
869,38.725,50.5,921.7,898.5,2022-12-02 18:16:15,18:16,1
870,38.71,42.25,921.7,896.25,2022-12-02 18:17:31,18:17,1
871,38.665,39.25,921.7,865.0,2022-12-02 18:18:46,18:18,1
872,38.685,40.25,921.7,852.75,2022-12-02 18:20:02,18:20,1
873,38.665,43.75,921.7,826.0,2022-12-02 18:21:17,18:21,1
874,38.64,47.75,921.7,811.25,2022-12-02 18:22:33,18:22,1
875,38.63,46.75,921.7,804.75,2022-12-02 18:23:48,18:23,1
876,38.614999999999995,43.0,921.7,797.25,2022-12-02 18:25:03,18:25,0
877,38.58,40.75,921.7,788.75,2022-12-02 18:26:19,18:26,0
878,38.54,48.75,921.7,782.25,2022-12-02 18:27:34,18:27,0
879,38.55,44.0,921.7,757.25,2022-12-02 18:28:50,18:28,0
880,38.55,56.25,921.7,749.5,2022-12-02 18:30:05,18:30,0
881,38.535,41.5,921.7,721.25,2022-12-02 18:31:21,18:31,0
882,38.515,39.5,921.7,706.75,2022-12-02 18:32:36,18:32,0
883,38.48,52.5,921.7,714.75,2022-12-02 18:33:52,18:33,0
884,38.45,44.25,921.7,736.75,2022-12-02 18:35:07,18:35,0
885,38.415,38.75,921.7,741.75,2022-12-02 18:36:23,18:36,0
886,38.41,49.25,921.675,726.5,2022-12-02 18:37:38,18:37,0
887,38.415,41.0,921.7,712.5,2022-12-02 18:38:54,18:38,0
888,38.38,38.75,921.625,705.75,2022-12-02 18:40:09,18:40,0
889,38.34,45.75,921.65,705.0,2022-12-02 18:41:25,18:41,0
890,38.324999999999996,46.0,921.625,708.0,2022-12-02 18:42:40,18:42,0
891,38.305,43.5,921.6,711.5,2022-12-02 18:43:56,18:43,0
892,38.2575,47.0,921.625,706.5,2022-12-02 18:45:11,18:45,0
893,38.272499999999994,49.25,921.6,705.75,2022-12-02 18:46:27,18:46,0
894,38.2925,42.75,921.6,698.5,2022-12-02 18:47:42,18:47,0
895,38.2875,49.25,921.6,716.5,2022-12-02 18:48:57,18:48,0
896,38.275000000000006,36.0,921.6,735.75,2022-12-02 18:50:13,18:50,0
897,38.260000000000005,41.25,921.6,731.25,2022-12-02 18:51:28,18:51,0
898,38.215,41.5,921.6,738.75,2022-12-02 18:52:44,18:52,0
899,38.185,49.0,921.6,730.0,2022-12-02 18:53:59,18:53,0
900,38.1925,43.5,921.5749999999999,729.25,2022-12-02 18:55:15,18:55,0
901,38.21,51.0,921.5,729.25,2022-12-02 18:56:30,18:56,0
902,38.2,46.5,921.55,733.0,2022-12-02 18:57:46,18:57,0
903,38.185,41.0,921.5,718.25,2022-12-02 18:59:01,18:59,0
904,38.17,40.25,921.525,724.75,2022-12-02 19:00:17,19:00,0
905,38.125,42.5,921.5,730.0,2022-12-02 19:01:32,19:01,0
906,38.09,42.75,921.5,717.25,2022-12-02 19:02:47,19:02,0
907,38.055,45.5,921.5,717.25,2022-12-02 19:04:03,19:04,0
908,38.065,44.25,921.475,702.5,2022-12-02 19:05:18,19:05,0
909,38.0475,48.5,921.475,705.5,2022-12-02 19:06:34,19:06,0
910,38.042500000000004,41.0,921.4,701.75,2022-12-02 19:07:49,19:07,0
911,38.0325,50.25,921.45,675.0,2022-12-02 19:09:04,19:09,0
912,37.989999999999995,42.25,921.4250000000001,644.0,2022-12-02 19:10:20,19:10,0
913,37.93,45.25,921.45,601.0,2022-12-02 19:11:35,19:11,0
914,37.864999999999995,49.75,921.4250000000001,571.5,2022-12-02 19:12:51,19:12,0
915,37.824999999999996,47.0,921.4,544.0,2022-12-02 19:14:06,19:14,0
916,37.775,49.0,921.375,522.75,2022-12-02 19:15:21,19:15,0
917,37.705,47.75,921.375,520.75,2022-12-02 19:16:37,19:16,0
918,37.64,44.25,921.4,513.25,2022-12-02 19:17:52,19:17,0
919,37.56,48.0,921.4,499.5,2022-12-02 19:19:08,19:19,0
920,37.5025,43.5,921.4,485.0,2022-12-02 19:20:23,19:20,0
921,37.43,45.0,921.4,496.0,2022-12-02 19:21:39,19:21,0
922,37.39,45.0,921.4,493.25,2022-12-02 19:22:54,19:22,0
923,37.3675,51.0,921.4,491.25,2022-12-02 19:24:10,19:24,0
924,37.33,41.0,921.4,489.0,2022-12-02 19:25:25,19:25,0
925,37.3,46.5,921.4,478.75,2022-12-02 19:26:41,19:26,0
926,37.29,48.75,921.4,487.75,2022-12-02 19:27:56,19:27,0
927,37.285,49.75,921.4,490.25,2022-12-02 19:29:12,19:29,0
928,37.25,39.75,921.4,500.0,2022-12-02 19:30:27,19:30,0
929,37.23,45.25,921.375,505.0,2022-12-02 19:31:42,19:31,0
930,37.245,39.5,921.375,492.75,2022-12-02 19:32:58,19:32,0
931,37.23,45.75,921.4,494.25,2022-12-02 19:34:13,19:34,0
932,37.23,42.5,921.4,492.5,2022-12-02 19:35:29,19:35,0
933,37.21,46.5,921.4,484.25,2022-12-02 19:36:44,19:36,0
934,37.2025,43.5,921.4,473.75,2022-12-02 19:38:00,19:38,0
935,37.17,40.5,921.4,473.75,2022-12-02 19:39:15,19:39,0
936,37.14,47.75,921.4,470.0,2022-12-02 19:40:30,19:40,0
937,37.165,41.5,921.4,476.75,2022-12-02 19:41:46,19:41,0
938,37.175,50.75,921.4,470.75,2022-12-02 19:43:01,19:43,0
939,37.155,45.25,921.4,462.25,2022-12-02 19:44:17,19:44,0
940,37.14,48.25,921.4,468.0,2022-12-02 19:45:32,19:45,0
941,37.14,48.25,921.425,471.0,2022-12-02 19:46:48,19:46,0
942,37.1375,38.0,921.45,472.25,2022-12-02 19:48:03,19:48,0
943,37.1125,48.5,921.475,481.25,2022-12-02 19:49:19,19:49,0
944,37.11,53.0,921.4250000000001,482.75,2022-12-02 19:50:34,19:50,0
945,37.14,52.25,921.4,468.75,2022-12-02 19:51:49,19:51,0
946,37.125,50.0,921.4,462.0,2022-12-02 19:53:05,19:53,0
947,37.1025,46.25,921.4,463.25,2022-12-02 19:54:20,19:54,0
948,37.08,44.25,921.4,470.5,2022-12-02 19:55:36,19:55,0
949,37.05,34.0,921.4,471.75,2022-12-02 19:56:51,19:56,0
950,37.025,40.75,921.4,465.0,2022-12-02 19:58:07,19:58,0
951,36.989999999999995,39.25,921.4,477.0,2022-12-02 19:59:22,19:59,0
952,37.0,48.25,921.4,453.0,2022-12-02 20:02:21,20:02,0
953,37.04,35.0,921.35,463.75,2022-12-02 20:03:36,20:03,0
954,37.02,50.75,921.4,461.0,2022-12-02 20:04:52,20:04,0
955,36.97,40.5,921.3499999999999,457.5,2022-12-02 20:06:07,20:06,0
956,36.92,40.25,921.325,455.25,2022-12-02 20:07:23,20:07,0
957,36.875,46.0,921.3,448.75,2022-12-02 20:08:38,20:08,0
958,36.81,48.25,921.3499999999999,453.0,2022-12-02 20:09:54,20:09,0
959,36.82,41.25,921.375,452.0,2022-12-02 20:11:09,20:11,0
960,36.82,45.0,921.325,443.0,2022-12-02 20:12:25,20:12,0
961,36.7925,46.25,921.4,448.75,2022-12-02 20:13:40,20:13,0
962,36.760000000000005,43.25,921.375,448.75,2022-12-02 20:14:56,20:14,0
963,36.745,41.5,921.35,454.75,2022-12-02 20:16:11,20:16,0
964,36.71,52.25,921.3249999999999,449.75,2022-12-02 20:17:27,20:17,0
965,36.690000000000005,42.0,921.35,451.5,2022-12-02 20:18:42,20:18,0
966,36.68,43.75,921.3,452.0,2022-12-02 20:19:58,20:19,0
967,36.675,41.75,921.3,451.25,2022-12-02 20:21:14,20:21,0
968,36.644999999999996,46.75,921.25,452.5,2022-12-02 20:22:29,20:22,0
969,36.6225,47.25,921.2750000000001,459.75,2022-12-02 20:23:45,20:23,0
970,36.6,39.75,921.25,464.5,2022-12-02 20:25:00,20:25,0
971,36.58,38.0,921.2249999999999,472.25,2022-12-02 20:26:16,20:26,0
972,36.55,46.0,921.2250000000001,461.75,2022-12-02 20:27:31,20:27,0
973,36.55,43.0,921.25,458.75,2022-12-02 20:28:47,20:28,0
974,36.59,53.25,921.2250000000001,461.0,2022-12-02 20:30:02,20:30,0
975,36.574999999999996,42.75,921.25,468.25,2022-12-02 20:31:18,20:31,0
976,36.57,47.0,921.3,469.25,2022-12-02 20:32:33,20:32,0
977,36.5475,49.25,921.3,466.75,2022-12-02 20:33:49,20:33,0
978,36.525000000000006,44.5,921.3,471.75,2022-12-02 20:35:04,20:35,0
979,36.489999999999995,41.75,921.3249999999999,471.75,2022-12-02 20:36:20,20:36,0
980,36.46,47.25,921.325,468.0,2022-12-02 20:37:35,20:37,0
981,36.47,53.75,921.325,468.5,2022-12-02 20:38:51,20:38,0
982,36.48,51.0,921.3,470.0,2022-12-02 20:40:06,20:40,0
983,36.46,50.0,921.3,465.25,2022-12-02 20:41:21,20:41,0
984,36.4475,44.0,921.3,460.75,2022-12-02 20:42:37,20:42,0
985,36.425,41.75,921.3,465.25,2022-12-02 20:43:52,20:43,0
986,36.4,47.0,921.2249999999999,461.0,2022-12-02 20:45:07,20:45,0
987,36.385,48.0,921.2,464.25,2022-12-02 20:46:23,20:46,0
988,36.36749999999999,38.25,921.2249999999999,473.0,2022-12-02 20:47:38,20:47,0
989,36.375,48.0,921.25,470.75,2022-12-02 20:48:54,20:48,0
990,36.36,46.0,921.2,469.75,2022-12-02 20:50:09,20:50,0
991,36.34,42.0,921.2,473.5,2022-12-02 20:51:25,20:51,0
992,36.335,39.75,921.2,475.5,2022-12-02 20:52:40,20:52,0
993,36.33,51.5,921.2,470.25,2022-12-02 20:53:55,20:53,0
994,36.32,38.75,921.2,472.75,2022-12-02 20:55:11,20:55,0
995,36.294999999999995,44.5,921.2,468.25,2022-12-02 20:56:26,20:56,0
996,36.2975,46.75,921.2,476.75,2022-12-02 20:57:42,20:57,0
997,36.315,36.25,921.2,470.25,2022-12-02 20:58:57,20:58,0
998,36.309999999999995,52.25,921.2,467.75,2022-12-02 21:00:13,21:00,0
999,36.31,45.0,921.2,466.75,2022-12-02 21:01:28,21:01,0
1000,36.315,45.25,921.2,469.75,2022-12-02 21:02:44,21:02,0
1001,36.294999999999995,45.0,921.2,472.75,2022-12-02 21:03:59,21:03,0
1002,36.2775,43.75,921.2,475.5,2022-12-02 21:05:15,21:05,0
1003,36.25,45.5,921.2,479.25,2022-12-02 21:06:30,21:06,0
1004,36.265,38.75,921.15,464.75,2022-12-02 21:07:46,21:07,0
1005,36.267500000000005,49.5,921.1750000000001,471.5,2022-12-02 21:09:01,21:09,0
1006,36.25,46.75,921.125,471.25,2022-12-02 21:10:17,21:10,0
1007,36.25,48.75,921.1,463.25,2022-12-02 21:11:32,21:11,0
1008,36.25,42.5,921.125,472.25,2022-12-02 21:12:47,21:12,0
1009,36.22,43.5,921.125,469.25,2022-12-02 21:14:03,21:14,0
1010,36.190000000000005,54.5,921.1,474.75,2022-12-02 21:15:18,21:15,0
1011,36.19500000000001,44.5,921.1,479.0,2022-12-02 21:16:34,21:16,0
1012,36.207499999999996,45.0,921.1,473.25,2022-12-02 21:17:49,21:17,0
1013,36.185,41.5,921.1,476.0,2022-12-02 21:19:05,21:19,0
1014,36.165,49.25,921.1,471.0,2022-12-02 21:20:20,21:20,0
1015,36.16,43.75,921.1,470.5,2022-12-02 21:21:36,21:21,0
1016,36.15,43.75,921.1,477.75,2022-12-02 21:22:51,21:22,0
1017,36.135,46.75,921.1,478.0,2022-12-02 21:24:07,21:24,0
1018,36.1275,44.5,921.1,477.5,2022-12-02 21:25:22,21:25,0
1019,36.1475,50.75,921.1,474.25,2022-12-02 21:26:38,21:26,0
1020,36.16,46.25,921.1,470.25,2022-12-02 21:27:53,21:27,0
1021,36.16,42.5,921.075,482.0,2022-12-02 21:29:09,21:29,0
1022,36.135,49.5,921.0,477.5,2022-12-02 21:30:24,21:30,0
1023,36.11749999999999,37.75,921.0,476.5,2022-12-02 21:31:40,21:31,0
1024,36.09,46.75,920.975,478.5,2022-12-02 21:32:55,21:32,0
1025,36.07,41.0,921.0,475.0,2022-12-02 21:34:10,21:34,0
1026,36.08,42.0,921.0,462.75,2022-12-02 21:35:26,21:35,0
1027,36.1275,48.5,921.0,470.25,2022-12-02 21:36:41,21:36,0
1028,36.13,43.25,921.05,482.75,2022-12-02 21:37:57,21:37,0
1029,36.135000000000005,48.75,921.0,483.75,2022-12-02 21:39:12,21:39,0
1030,36.125,38.75,921.0,481.0,2022-12-02 21:40:28,21:40,0
1031,36.0625,43.0,920.95,472.5,2022-12-02 21:41:43,21:41,0
1032,36.065,45.0,921.0,475.25,2022-12-02 21:42:59,21:42,0
1033,36.05,48.25,921.0,478.0,2022-12-02 21:44:14,21:44,0
1034,36.08,44.25,921.025,480.25,2022-12-02 21:45:29,21:45,0
1035,36.105000000000004,45.0,921.05,481.0,2022-12-02 21:46:45,21:46,0
1036,36.09,39.75,921.0749999999999,471.25,2022-12-02 21:48:00,21:48,0
1037,36.07,46.0,921.0749999999999,470.25,2022-12-02 21:49:15,21:49,0
1038,36.06,41.0,921.0749999999999,474.5,2022-12-02 21:50:31,21:50,0
1039,36.05,44.75,921.1,475.0,2022-12-02 21:51:46,21:51,0
1040,36.0275,50.25,921.0749999999999,475.0,2022-12-02 21:53:02,21:53,0
1041,36.02,43.75,921.0,471.5,2022-12-02 21:54:17,21:54,0
1042,36.04,40.5,921.0,473.5,2022-12-02 21:55:33,21:55,0
1043,36.05,39.75,921.0,483.25,2022-12-02 21:56:48,21:56,0
1044,36.0475,48.0,921.0,478.75,2022-12-02 21:58:04,21:58,0
1045,36.045,45.25,921.025,471.75,2022-12-02 21:59:19,21:59,0
1046,36.035,45.0,921.025,464.75,2022-12-02 22:00:35,22:00,0
1047,36.02,47.75,921.05,469.0,2022-12-02 22:01:50,22:01,0
1048,36.0,46.0,921.0,474.25,2022-12-02 22:03:05,22:03,0
1049,36.005,35.25,921.0,476.25,2022-12-02 22:04:21,22:04,0
1050,36.0475,49.0,921.0,483.5,2022-12-02 22:05:36,22:05,0
1051,36.05,37.0,921.0,474.75,2022-12-02 22:06:52,22:06,0
1052,36.05,46.5,921.0,476.25,2022-12-02 22:08:07,22:08,0
1053,36.05,38.5,921.05,488.5,2022-12-02 22:09:23,22:09,0
1054,36.044999999999995,42.25,921.0749999999999,485.25,2022-12-02 22:10:38,22:10,0
1055,36.0,53.5,921.1,479.5,2022-12-02 22:11:54,22:11,0
1056,35.98,42.25,921.1500000000001,484.25,2022-12-02 22:13:09,22:13,0
1057,35.995,42.25,921.1,478.0,2022-12-02 22:14:25,22:14,0
1058,36.0,42.75,921.1,478.0,2022-12-02 22:15:40,22:15,0
1059,36.0,42.25,921.1,471.0,2022-12-02 22:16:56,22:16,0
1060,36.0,42.0,921.1,476.5,2022-12-02 22:18:11,22:18,0
1061,35.98,44.0,921.1,486.25,2022-12-02 22:19:27,22:19,0
1062,35.975,43.5,921.1,487.25,2022-12-02 22:20:42,22:20,0
1063,35.9575,47.5,921.1,477.75,2022-12-02 22:21:58,22:21,0
1064,35.9625,41.0,921.0749999999999,476.5,2022-12-02 22:23:13,22:23,0
1065,35.98,41.25,921.1,489.5,2022-12-02 22:24:29,22:24,0
1066,35.98,44.0,921.1,492.5,2022-12-02 22:25:44,22:25,0
1067,35.98,50.25,921.0749999999999,496.0,2022-12-02 22:27:00,22:27,0
1068,35.98,39.0,921.05,484.25,2022-12-02 22:28:15,22:28,0
1069,35.97,38.5,921.0749999999999,479.25,2022-12-02 22:29:30,22:29,0
1070,35.9425,49.5,921.075,480.75,2022-12-02 22:30:46,22:30,0
1071,35.93,48.5,921.025,476.0,2022-12-02 22:32:01,22:32,0
1072,35.9575,39.0,921.025,473.0,2022-12-02 22:33:17,22:33,0
1073,35.974999999999994,42.75,921.0,478.5,2022-12-02 22:34:32,22:34,0
1074,35.98,47.25,921.0,479.5,2022-12-02 22:35:48,22:35,0
1075,35.98,40.5,921.0,468.75,2022-12-02 22:37:03,22:37,0
1076,35.975,46.5,921.0,471.75,2022-12-02 22:38:19,22:38,0
1077,35.9425,39.75,921.05,470.25,2022-12-02 22:39:34,22:39,0
1078,35.885,43.0,921.025,473.75,2022-12-02 22:40:49,22:40,0
1079,35.88250000000001,46.75,921.0,483.75,2022-12-02 22:42:05,22:42,0
1080,35.91,46.25,921.0,479.0,2022-12-02 22:43:20,22:43,0
1081,35.9,43.5,921.0,479.5,2022-12-02 22:44:36,22:44,0
1082,35.89,51.75,921.0,483.75,2022-12-02 22:45:51,22:45,0
1083,35.8825,44.5,921.0,484.5,2022-12-02 22:47:07,22:47,0
1084,35.8625,42.25,921.0,480.25,2022-12-02 22:48:22,22:48,0
1085,35.824999999999996,42.5,921.0,479.0,2022-12-02 22:49:38,22:49,0
1086,35.809999999999995,50.0,921.0,473.25,2022-12-02 22:50:53,22:50,0
1087,35.83,45.25,921.0,472.25,2022-12-02 22:52:08,22:52,0
1088,35.8625,48.5,921.0,474.5,2022-12-02 22:53:24,22:53,0
1089,35.8625,40.0,921.0,471.25,2022-12-02 22:54:39,22:54,0
1090,35.835,46.75,921.0,476.5,2022-12-02 22:55:55,22:55,0
1091,35.82,33.0,921.0,484.75,2022-12-02 22:57:10,22:57,0
1092,35.8,47.0,921.025,480.75,2022-12-02 22:58:26,22:58,0
1093,35.78,49.5,921.0,489.0,2022-12-02 22:59:41,22:59,0
1094,35.7775,40.25,921.0,479.75,2022-12-02 23:00:57,23:00,0
1095,35.795,40.0,921.0,488.5,2022-12-02 23:02:12,23:02,0
1096,35.8,42.75,921.0,482.75,2022-12-02 23:03:28,23:03,0
1097,35.8,47.5,921.0,472.0,2022-12-02 23:04:43,23:04,0
1098,35.8,42.5,921.0,471.5,2022-12-02 23:05:59,23:05,0
1099,35.8,50.5,921.0,483.5,2022-12-02 23:07:14,23:07,0
1100,35.7975,40.0,921.0,480.25,2022-12-02 23:08:29,23:08,0
1101,35.7775,52.5,921.0,476.75,2022-12-02 23:09:45,23:09,0
1102,35.78999999999999,47.25,921.0,490.5,2022-12-02 23:11:00,23:11,0
1103,35.82,44.75,921.0,483.75,2022-12-02 23:12:16,23:12,0
1104,35.82,44.5,921.0,479.5,2022-12-02 23:13:31,23:13,0
1105,35.81,36.25,921.0,474.0,2022-12-02 23:14:47,23:14,0
1106,35.8,49.25,921.0,477.5,2022-12-02 23:16:02,23:16,0
1107,35.7925,52.5,920.975,479.75,2022-12-02 23:17:17,23:17,0
1108,35.755,46.0,920.9250000000001,485.25,2022-12-02 23:18:33,23:18,0
1109,35.75,46.5,921.0,485.5,2022-12-02 23:19:48,23:19,0
1110,35.7675,45.25,921.0,479.25,2022-12-02 23:21:04,23:21,0
1111,35.7825,46.0,920.95,479.0,2022-12-02 23:22:19,23:22,0
1112,35.775000000000006,48.5,921.0,473.0,2022-12-02 23:23:35,23:23,0
1113,35.785,47.25,921.0,479.75,2022-12-02 23:24:50,23:24,0
1114,35.79,46.0,921.025,480.75,2022-12-02 23:26:06,23:26,0
1115,35.775000000000006,36.75,921.0,475.25,2022-12-02 23:27:21,23:27,0
1116,35.73499999999999,40.5,920.975,462.25,2022-12-02 23:28:37,23:28,0
1117,35.73,42.0,920.95,475.5,2022-12-02 23:29:52,23:29,0
1118,35.7775,39.25,921.0,482.75,2022-12-02 23:31:08,23:31,0
1119,35.79,48.25,921.0,484.0,2022-12-02 23:32:23,23:32,0
1120,35.79,36.75,921.0,481.25,2022-12-02 23:33:39,23:33,0
1121,35.7825,50.75,921.0,484.75,2022-12-02 23:34:54,23:34,0
1122,35.78,41.75,920.9250000000001,479.25,2022-12-02 23:36:09,23:36,0
1123,35.760000000000005,42.0,920.9,476.0,2022-12-02 23:37:25,23:37,0
1124,35.73,49.25,920.9,479.5,2022-12-02 23:38:40,23:38,0
1125,35.7575,44.0,920.9,477.25,2022-12-02 23:39:56,23:39,0
1126,35.79,38.75,920.9250000000001,478.0,2022-12-02 23:41:11,23:41,0
1127,35.78,43.75,920.9,484.5,2022-12-02 23:42:27,23:42,0
1128,35.760000000000005,34.75,920.9,478.25,2022-12-02 23:43:42,23:43,0
1129,35.75,44.0,920.9,483.5,2022-12-02 23:44:57,23:44,0
1130,35.75,48.5,921.0,480.25,2022-12-02 23:46:13,23:46,0
1131,35.72,48.0,920.9,479.5,2022-12-02 23:47:28,23:47,0
1132,35.705000000000005,44.25,920.95,466.5,2022-12-02 23:48:44,23:48,0
1133,35.725,52.75,920.975,482.25,2022-12-02 23:49:59,23:49,0
1134,35.75,47.75,920.9,477.75,2022-12-02 23:51:15,23:51,0
1135,35.755,39.75,920.9250000000001,475.0,2022-12-02 23:52:30,23:52,0
1136,35.76500000000001,44.0,920.9,491.5,2022-12-02 23:53:45,23:53,0
1137,35.75,35.5,920.9250000000001,481.0,2022-12-02 23:55:01,23:55,0
1138,35.73499999999999,41.25,920.9,480.5,2022-12-02 23:56:16,23:56,0
1139,35.71,35.25,920.9,483.0,2022-12-02 23:57:32,23:57,0
1140,35.72,43.0,920.9250000000001,479.75,2022-12-02 23:58:48,23:58,0
